时间步长,经度,纬度,相对湿度 (%),年份
0,112.939409,24.823577,67.81,201701
0,112.952246,24.823577,65.11,201701
0,112.965083,24.823577,70.48,201701
0,112.888061,24.832047,66.94,201701
0,112.900898,24.832047,67.8,201701
0,112.913735,24.832047,65.6,201701
0,112.888061,24.840517,65.62,201701
0,112.888061,24.848987,66.41,201701
1,112.952246,24.688057,65.51,201701
1,112.965083,24.688057,68.03,201701
1,112.97792,24.688057,66.46,201701
1,112.862387,24.696527,65.98,201701
1,112.888061,24.696527,67.76,201701
1,112.939409,24.696527,64.29,201701
1,112.952246,24.696527,67.11,201701
1,112.965083,24.696527,68.77,201701
1,112.97792,24.696527,68.13,201701
1,112.990757,24.696527,68.7,201701
1,113.003594,24.696527,68.66,201701
1,113.016431,24.696527,67.84,201701
1,112.84955,24.704997,66.76,201701
1,112.862387,24.704997,66.2,201701
1,112.875224,24.704997,66.48,201701
1,112.888061,24.704997,67.23,201701
1,112.900898,24.704997,67.01,201701
1,112.913735,24.704997,67.46,201701
1,112.926572,24.704997,67.73,201701
1,112.939409,24.704997,66.32,201701
1,112.952246,24.704997,68.98,201701
1,112.965083,24.704997,70.5,201701
1,112.97792,24.704997,70.05,201701
1,112.990757,24.704997,70.98,201701
1,113.003594,24.704997,69.65,201701
1,113.016431,24.704997,68.34,201701
1,112.84955,24.713467,64.57,201701
1,112.862387,24.713467,66.67,201701
1,112.875224,24.713467,67.59,201701
1,112.888061,24.713467,66.11,201701
1,112.900898,24.713467,65.38,201701
1,112.913735,24.713467,66.21,201701
1,112.926572,24.713467,68.23,201701
1,112.939409,24.713467,69.49,201701
1,112.952246,24.713467,70.59,201701
1,112.965083,24.713467,70.89,201701
1,112.97792,24.713467,67.97,201701
1,112.990757,24.713467,68.56,201701
1,113.003594,24.713467,67.23,201701
1,112.84955,24.721937,65.37,201701
1,112.862387,24.721937,66.97,201701
1,112.875224,24.721937,68.14,201701
1,112.888061,24.721937,67.3,201701
1,112.900898,24.721937,64.04,201701
1,112.913735,24.721937,66.34,201701
1,112.926572,24.721937,68.21,201701
1,112.939409,24.721937,68.96,201701
1,112.952246,24.721937,70.53,201701
1,112.965083,24.721937,68.01,201701
1,112.97792,24.721937,66.15,201701
1,112.990757,24.721937,68.64,201701
1,113.003594,24.721937,67.85,201701
1,112.862387,24.730407,68.3,201701
1,112.875224,24.730407,68.84,201701
1,112.888061,24.730407,67.46,201701
1,112.900898,24.730407,63.96,201701
1,112.913735,24.730407,65.39,201701
1,112.926572,24.730407,67.02,201701
1,112.939409,24.730407,68.65,201701
1,112.952246,24.730407,68.06,201701
1,112.965083,24.730407,64.49,201701
1,112.97792,24.730407,63.76,201701
1,112.990757,24.730407,64.28,201701
1,113.003594,24.730407,67.26,201701
1,112.84955,24.738877,69.26,201701
1,112.862387,24.738877,69.21,201701
1,112.875224,24.738877,63.96,201701
1,112.888061,24.738877,62.87,201701
1,112.900898,24.738877,61.42,201701
1,112.913735,24.738877,61.74,201701
1,112.926572,24.738877,65.94,201701
1,112.939409,24.738877,68.05,201701
1,112.952246,24.738877,65.0,201701
1,112.965083,24.738877,63.04,201701
1,112.97792,24.738877,64.45,201701
1,112.990757,24.738877,63.92,201701
1,113.003594,24.738877,64.98,201701
1,112.84955,24.747347,67.33,201701
1,112.862387,24.747347,69.11,201701
1,112.875224,24.747347,61.85,201701
1,112.888061,24.747347,61.46,201701
1,112.900898,24.747347,58.65,201701
1,112.913735,24.747347,60.73,201701
1,112.926572,24.747347,67.41,201701
1,112.939409,24.747347,66.82,201701
1,112.952246,24.747347,64.08,201701
1,112.965083,24.747347,66.88,201701
1,112.97792,24.747347,66.57,201701
1,112.84955,24.755817,65.23,201701
1,112.862387,24.755817,67.76,201701
1,112.875224,24.755817,61.85,201701
1,112.888061,24.755817,58.79,201701
1,112.900898,24.755817,57.49,201701
1,112.913735,24.755817,58.44,201701
1,112.926572,24.755817,65.88,201701
1,112.939409,24.755817,67.01,201701
1,112.952246,24.755817,66.07,201701
1,112.965083,24.755817,67.73,201701
1,112.97792,24.755817,69.48,201701
1,112.84955,24.764287,65.66,201701
1,112.862387,24.764287,64.53,201701
1,112.875224,24.764287,60.28,201701
1,112.888061,24.764287,57.98,201701
1,112.900898,24.764287,59.34,201701
1,112.913735,24.764287,57.22,201701
1,112.926572,24.764287,61.59,201701
1,112.939409,24.764287,66.77,201701
1,112.952246,24.764287,67.13,201701
1,112.965083,24.764287,69.01,201701
1,112.97792,24.764287,66.07,201701
1,112.836713,24.772757,57.89,201701
1,112.84955,24.772757,63.09,201701
1,112.862387,24.772757,62.62,201701
1,112.875224,24.772757,59.47,201701
1,112.888061,24.772757,59.08,201701
1,112.900898,24.772757,58.71,201701
1,112.913735,24.772757,59.42,201701
1,112.926572,24.772757,61.17,201701
1,112.939409,24.772757,63.83,201701
1,112.952246,24.772757,66.92,201701
1,112.965083,24.772757,67.35,201701
1,112.97792,24.772757,63.63,201701
1,112.836713,24.781227,59.03,201701
1,112.84955,24.781227,62.25,201701
1,112.862387,24.781227,60.85,201701
1,112.875224,24.781227,59.93,201701
1,112.888061,24.781227,60.62,201701
1,112.900898,24.781227,58.61,201701
1,112.913735,24.781227,59.87,201701
1,112.926572,24.781227,61.49,201701
1,112.939409,24.781227,60.62,201701
1,112.952246,24.781227,66.63,201701
1,112.965083,24.781227,67.65,201701
1,112.97792,24.781227,63.5,201701
1,112.84955,24.789697,65.78,201701
1,112.862387,24.789697,59.55,201701
1,112.875224,24.789697,59.58,201701
1,112.888061,24.789697,63.25,201701
1,112.900898,24.789697,61.16,201701
1,112.913735,24.789697,58.91,201701
1,112.926572,24.789697,60.21,201701
1,112.939409,24.789697,60.01,201701
1,112.952246,24.789697,63.23,201701
1,112.965083,24.789697,63.84,201701
1,112.97792,24.789697,63.92,201701
1,112.84955,24.798167,66.07,201701
1,112.862387,24.798167,62.59,201701
1,112.875224,24.798167,62.55,201701
1,112.888061,24.798167,65.77,201701
1,112.900898,24.798167,60.22,201701
1,112.913735,24.798167,61.26,201701
1,112.926572,24.798167,59.33,201701
1,112.939409,24.798167,60.72,201701
1,112.952246,24.798167,60.62,201701
1,112.965083,24.798167,61.9,201701
1,112.97792,24.798167,65.14,201701
1,112.875224,24.806637,65.03,201701
1,112.888061,24.806637,68.73,201701
1,112.900898,24.806637,61.97,201701
1,112.913735,24.806637,61.63,201701
1,112.926572,24.806637,59.82,201701
1,112.939409,24.806637,61.7,201701
1,112.952246,24.806637,60.84,201701
1,112.965083,24.806637,62.81,201701
1,112.97792,24.806637,70.01,201701
1,112.875224,24.815107,65.11,201701
1,112.888061,24.815107,66.25,201701
1,112.900898,24.815107,65.0,201701
1,112.913735,24.815107,60.13,201701
1,112.926572,24.815107,60.59,201701
1,112.939409,24.815107,62.47,201701
1,112.952246,24.815107,60.3,201701
1,112.965083,24.815107,63.98,201701
1,112.875224,24.823577,63.14,201701
1,112.888061,24.823577,66.35,201701
1,112.900898,24.823577,63.41,201701
1,112.913735,24.823577,62.13,201701
1,112.926572,24.823577,61.93,201701
1,112.939409,24.823577,65.02,201701
1,112.952246,24.823577,61.22,201701
1,112.965083,24.823577,68.6,201701
1,112.888061,24.832047,65.73,201701
1,112.900898,24.832047,65.68,201701
1,112.913735,24.832047,63.71,201701
1,112.888061,24.840517,65.74,201701
1,112.888061,24.848987,70.11,201701
2,112.952246,24.688057,51.3,201701
2,112.965083,24.688057,51.17,201701
2,112.97792,24.688057,49.61,201701
2,112.862387,24.696527,49.51,201701
2,112.888061,24.696527,48.16,201701
2,112.939409,24.696527,51.44,201701
2,112.952246,24.696527,50.21,201701
2,112.965083,24.696527,50.32,201701
2,112.97792,24.696527,50.58,201701
2,112.990757,24.696527,50.21,201701
2,113.003594,24.696527,49.78,201701
2,113.016431,24.696527,48.38,201701
2,112.84955,24.704997,48.79,201701
2,112.862387,24.704997,48.74,201701
2,112.875224,24.704997,48.03,201701
2,112.888061,24.704997,48.83,201701
2,112.900898,24.704997,48.5,201701
2,112.913735,24.704997,48.71,201701
2,112.926572,24.704997,48.23,201701
2,112.939409,24.704997,52.34,201701
2,112.952246,24.704997,52.14,201701
2,112.965083,24.704997,52.05,201701
2,112.97792,24.704997,50.98,201701
2,112.990757,24.704997,50.11,201701
2,113.003594,24.704997,50.63,201701
2,113.016431,24.704997,50.17,201701
2,112.84955,24.713467,49.06,201701
2,112.862387,24.713467,48.83,201701
2,112.875224,24.713467,48.78,201701
2,112.888061,24.713467,49.03,201701
2,112.900898,24.713467,49.13,201701
2,112.913735,24.713467,48.84,201701
2,112.926572,24.713467,50.36,201701
2,112.939409,24.713467,52.69,201701
2,112.952246,24.713467,52.98,201701
2,112.965083,24.713467,52.37,201701
2,112.97792,24.713467,50.62,201701
2,112.990757,24.713467,49.98,201701
2,113.003594,24.713467,51.16,201701
2,112.84955,24.721937,50.51,201701
2,112.862387,24.721937,50.4,201701
2,112.875224,24.721937,50.98,201701
2,112.888061,24.721937,49.98,201701
2,112.900898,24.721937,48.26,201701
2,112.913735,24.721937,48.71,201701
2,112.926572,24.721937,49.81,201701
2,112.939409,24.721937,50.53,201701
2,112.952246,24.721937,52.17,201701
2,112.965083,24.721937,51.74,201701
2,112.97792,24.721937,51.25,201701
2,112.990757,24.721937,53.08,201701
2,113.003594,24.721937,52.07,201701
2,112.862387,24.730407,52.4,201701
2,112.875224,24.730407,51.91,201701
2,112.888061,24.730407,49.68,201701
2,112.900898,24.730407,47.43,201701
2,112.913735,24.730407,49.57,201701
2,112.926572,24.730407,50.38,201701
2,112.939409,24.730407,50.66,201701
2,112.952246,24.730407,51.88,201701
2,112.965083,24.730407,51.31,201701
2,112.97792,24.730407,51.17,201701
2,112.990757,24.730407,51.64,201701
2,113.003594,24.730407,51.82,201701
2,112.84955,24.738877,53.64,201701
2,112.862387,24.738877,53.24,201701
2,112.875224,24.738877,50.26,201701
2,112.888061,24.738877,50.45,201701
2,112.900898,24.738877,48.79,201701
2,112.913735,24.738877,49.4,201701
2,112.926572,24.738877,51.09,201701
2,112.939409,24.738877,51.54,201701
2,112.952246,24.738877,51.1,201701
2,112.965083,24.738877,50.36,201701
2,112.97792,24.738877,51.14,201701
2,112.990757,24.738877,50.56,201701
2,113.003594,24.738877,51.37,201701
2,112.84955,24.747347,52.51,201701
2,112.862387,24.747347,52.72,201701
2,112.875224,24.747347,50.35,201701
2,112.888061,24.747347,50.19,201701
2,112.900898,24.747347,47.96,201701
2,112.913735,24.747347,49.06,201701
2,112.926572,24.747347,50.68,201701
2,112.939409,24.747347,51.37,201701
2,112.952246,24.747347,50.41,201701
2,112.965083,24.747347,50.86,201701
2,112.97792,24.747347,51.09,201701
2,112.84955,24.755817,50.83,201701
2,112.862387,24.755817,51.13,201701
2,112.875224,24.755817,50.29,201701
2,112.888061,24.755817,48.96,201701
2,112.900898,24.755817,47.88,201701
2,112.913735,24.755817,47.97,201701
2,112.926572,24.755817,50.1,201701
2,112.939409,24.755817,51.11,201701
2,112.952246,24.755817,51.49,201701
2,112.965083,24.755817,51.47,201701
2,112.97792,24.755817,51.79,201701
2,112.84955,24.764287,49.36,201701
2,112.862387,24.764287,48.22,201701
2,112.875224,24.764287,49.21,201701
2,112.888061,24.764287,48.26,201701
2,112.900898,24.764287,48.54,201701
2,112.913735,24.764287,47.2,201701
2,112.926572,24.764287,48.44,201701
2,112.939409,24.764287,50.68,201701
2,112.952246,24.764287,49.54,201701
2,112.965083,24.764287,50.97,201701
2,112.97792,24.764287,51.39,201701
2,112.836713,24.772757,45.21,201701
2,112.84955,24.772757,47.35,201701
2,112.862387,24.772757,48.54,201701
2,112.875224,24.772757,48.97,201701
2,112.888061,24.772757,48.54,201701
2,112.900898,24.772757,47.27,201701
2,112.913735,24.772757,48.5,201701
2,112.926572,24.772757,48.74,201701
2,112.939409,24.772757,50.64,201701
2,112.952246,24.772757,49.46,201701
2,112.965083,24.772757,51.59,201701
2,112.97792,24.772757,50.72,201701
2,112.836713,24.781227,46.74,201701
2,112.84955,24.781227,49.33,201701
2,112.862387,24.781227,50.29,201701
2,112.875224,24.781227,50.01,201701
2,112.888061,24.781227,48.79,201701
2,112.900898,24.781227,48.57,201701
2,112.913735,24.781227,49.99,201701
2,112.926572,24.781227,50.09,201701
2,112.939409,24.781227,49.39,201701
2,112.952246,24.781227,51.14,201701
2,112.965083,24.781227,52.65,201701
2,112.97792,24.781227,50.95,201701
2,112.84955,24.789697,52.39,201701
2,112.862387,24.789697,50.65,201701
2,112.875224,24.789697,49.89,201701
2,112.888061,24.789697,49.33,201701
2,112.900898,24.789697,50.03,201701
2,112.913735,24.789697,50.0,201701
2,112.926572,24.789697,49.88,201701
2,112.939409,24.789697,48.92,201701
2,112.952246,24.789697,50.64,201701
2,112.965083,24.789697,50.26,201701
2,112.97792,24.789697,50.46,201701
2,112.84955,24.798167,52.86,201701
2,112.862387,24.798167,51.3,201701
2,112.875224,24.798167,50.28,201701
2,112.888061,24.798167,51.39,201701
2,112.900898,24.798167,50.08,201701
2,112.913735,24.798167,50.98,201701
2,112.926572,24.798167,49.31,201701
2,112.939409,24.798167,49.37,201701
2,112.952246,24.798167,49.06,201701
2,112.965083,24.798167,49.54,201701
2,112.97792,24.798167,51.17,201701
2,112.875224,24.806637,51.74,201701
2,112.888061,24.806637,52.41,201701
2,112.900898,24.806637,51.09,201701
2,112.913735,24.806637,51.11,201701
2,112.926572,24.806637,49.7,201701
2,112.939409,24.806637,49.85,201701
2,112.952246,24.806637,49.41,201701
2,112.965083,24.806637,50.78,201701
2,112.97792,24.806637,53.08,201701
2,112.875224,24.815107,51.7,201701
2,112.888061,24.815107,51.45,201701
2,112.900898,24.815107,51.46,201701
2,112.913735,24.815107,49.77,201701
2,112.926572,24.815107,50.08,201701
2,112.939409,24.815107,50.56,201701
2,112.952246,24.815107,49.08,201701
2,112.965083,24.815107,51.95,201701
2,112.875224,24.823577,49.91,201701
2,112.888061,24.823577,51.42,201701
2,112.900898,24.823577,49.83,201701
2,112.913735,24.823577,50.27,201701
2,112.926572,24.823577,50.07,201701
2,112.939409,24.823577,51.21,201701
2,112.952246,24.823577,48.6,201701
2,112.965083,24.823577,52.46,201701
2,112.888061,24.832047,51.93,201701
2,112.900898,24.832047,51.79,201701
2,112.913735,24.832047,51.0,201701
2,112.888061,24.840517,52.27,201701
2,112.888061,24.848987,52.42,201701
3,112.952246,24.688057,39.21,201701
3,112.965083,24.688057,39.03,201701
3,112.97792,24.688057,37.89,201701
3,112.862387,24.696527,34.65,201701
3,112.888061,24.696527,33.97,201701
3,112.939409,24.696527,37.31,201701
3,112.952246,24.696527,36.04,201701
3,112.965083,24.696527,37.82,201701
3,112.97792,24.696527,37.72,201701
3,112.990757,24.696527,36.94,201701
3,113.003594,24.696527,37.09,201701
3,113.016431,24.696527,36.33,201701
3,112.84955,24.704997,35.74,201701
3,112.862387,24.704997,35.31,201701
3,112.875224,24.704997,34.09,201701
3,112.888061,24.704997,35.17,201701
3,112.900898,24.704997,34.57,201701
3,112.913735,24.704997,35.1,201701
3,112.926572,24.704997,34.98,201701
3,112.939409,24.704997,38.65,201701
3,112.952246,24.704997,35.98,201701
3,112.965083,24.704997,36.81,201701
3,112.97792,24.704997,36.92,201701
3,112.990757,24.704997,34.84,201701
3,113.003594,24.704997,36.7,201701
3,113.016431,24.704997,36.47,201701
3,112.84955,24.713467,37.32,201701
3,112.862387,24.713467,36.18,201701
3,112.875224,24.713467,34.51,201701
3,112.888061,24.713467,35.67,201701
3,112.900898,24.713467,35.64,201701
3,112.913735,24.713467,35.14,201701
3,112.926572,24.713467,37.36,201701
3,112.939409,24.713467,38.81,201701
3,112.952246,24.713467,38.64,201701
3,112.965083,24.713467,36.4,201701
3,112.97792,24.713467,35.56,201701
3,112.990757,24.713467,35.56,201701
3,113.003594,24.713467,35.73,201701
3,112.84955,24.721937,38.31,201701
3,112.862387,24.721937,37.68,201701
3,112.875224,24.721937,37.01,201701
3,112.888061,24.721937,37.2,201701
3,112.900898,24.721937,36.08,201701
3,112.913735,24.721937,34.74,201701
3,112.926572,24.721937,36.72,201701
3,112.939409,24.721937,37.6,201701
3,112.952246,24.721937,37.59,201701
3,112.965083,24.721937,36.78,201701
3,112.97792,24.721937,35.41,201701
3,112.990757,24.721937,36.48,201701
3,113.003594,24.721937,35.11,201701
3,112.862387,24.730407,39.2,201701
3,112.875224,24.730407,38.17,201701
3,112.888061,24.730407,37.44,201701
3,112.900898,24.730407,36.32,201701
3,112.913735,24.730407,36.73,201701
3,112.926572,24.730407,36.69,201701
3,112.939409,24.730407,37.98,201701
3,112.952246,24.730407,37.7,201701
3,112.965083,24.730407,35.34,201701
3,112.97792,24.730407,35.45,201701
3,112.990757,24.730407,36.16,201701
3,113.003594,24.730407,36.33,201701
3,112.84955,24.738877,40.02,201701
3,112.862387,24.738877,39.97,201701
3,112.875224,24.738877,38.19,201701
3,112.888061,24.738877,38.04,201701
3,112.900898,24.738877,36.94,201701
3,112.913735,24.738877,37.29,201701
3,112.926572,24.738877,36.94,201701
3,112.939409,24.738877,36.59,201701
3,112.952246,24.738877,36.79,201701
3,112.965083,24.738877,34.88,201701
3,112.97792,24.738877,35.93,201701
3,112.990757,24.738877,35.83,201701
3,113.003594,24.738877,36.85,201701
3,112.84955,24.747347,40.0,201701
3,112.862387,24.747347,39.66,201701
3,112.875224,24.747347,37.28,201701
3,112.888061,24.747347,37.39,201701
3,112.900898,24.747347,35.76,201701
3,112.913735,24.747347,36.24,201701
3,112.926572,24.747347,36.11,201701
3,112.939409,24.747347,36.12,201701
3,112.952246,24.747347,36.53,201701
3,112.965083,24.747347,35.43,201701
3,112.97792,24.747347,35.26,201701
3,112.84955,24.755817,36.62,201701
3,112.862387,24.755817,37.03,201701
3,112.875224,24.755817,37.14,201701
3,112.888061,24.755817,36.95,201701
3,112.900898,24.755817,35.5,201701
3,112.913735,24.755817,35.29,201701
3,112.926572,24.755817,36.04,201701
3,112.939409,24.755817,35.44,201701
3,112.952246,24.755817,36.31,201701
3,112.965083,24.755817,35.35,201701
3,112.97792,24.755817,34.89,201701
3,112.84955,24.764287,34.79,201701
3,112.862387,24.764287,34.99,201701
3,112.875224,24.764287,36.12,201701
3,112.888061,24.764287,36.02,201701
3,112.900898,24.764287,36.56,201701
3,112.913735,24.764287,35.61,201701
3,112.926572,24.764287,36.36,201701
3,112.939409,24.764287,35.63,201701
3,112.952246,24.764287,34.1,201701
3,112.965083,24.764287,34.13,201701
3,112.97792,24.764287,35.81,201701
3,112.836713,24.772757,34.45,201701
3,112.84955,24.772757,34.41,201701
3,112.862387,24.772757,35.62,201701
3,112.875224,24.772757,35.07,201701
3,112.888061,24.772757,35.09,201701
3,112.900898,24.772757,35.32,201701
3,112.913735,24.772757,36.4,201701
3,112.926572,24.772757,36.78,201701
3,112.939409,24.772757,37.49,201701
3,112.952246,24.772757,34.23,201701
3,112.965083,24.772757,35.74,201701
3,112.97792,24.772757,35.76,201701
3,112.836713,24.781227,34.99,201701
3,112.84955,24.781227,34.87,201701
3,112.862387,24.781227,35.8,201701
3,112.875224,24.781227,34.44,201701
3,112.888061,24.781227,33.84,201701
3,112.900898,24.781227,34.65,201701
3,112.913735,24.781227,36.15,201701
3,112.926572,24.781227,36.36,201701
3,112.939409,24.781227,36.33,201701
3,112.952246,24.781227,35.63,201701
3,112.965083,24.781227,36.47,201701
3,112.97792,24.781227,35.94,201701
3,112.84955,24.789697,35.48,201701
3,112.862387,24.789697,35.03,201701
3,112.875224,24.789697,34.39,201701
3,112.888061,24.789697,33.29,201701
3,112.900898,24.789697,35.57,201701
3,112.913735,24.789697,35.75,201701
3,112.926572,24.789697,35.45,201701
3,112.939409,24.789697,34.94,201701
3,112.952246,24.789697,35.33,201701
3,112.965083,24.789697,34.9,201701
3,112.97792,24.789697,35.15,201701
3,112.84955,24.798167,35.95,201701
3,112.862387,24.798167,34.84,201701
3,112.875224,24.798167,33.65,201701
3,112.888061,24.798167,35.02,201701
3,112.900898,24.798167,34.69,201701
3,112.913735,24.798167,34.77,201701
3,112.926572,24.798167,34.59,201701
3,112.939409,24.798167,35.05,201701
3,112.952246,24.798167,34.35,201701
3,112.965083,24.798167,34.54,201701
3,112.97792,24.798167,35.58,201701
3,112.875224,24.806637,33.88,201701
3,112.888061,24.806637,34.35,201701
3,112.900898,24.806637,34.84,201701
3,112.913735,24.806637,34.78,201701
3,112.926572,24.806637,34.22,201701
3,112.939409,24.806637,35.02,201701
3,112.952246,24.806637,35.34,201701
3,112.965083,24.806637,35.07,201701
3,112.97792,24.806637,35.94,201701
3,112.875224,24.815107,34.08,201701
3,112.888061,24.815107,33.98,201701
3,112.900898,24.815107,35.26,201701
3,112.913735,24.815107,34.12,201701
3,112.926572,24.815107,34.36,201701
3,112.939409,24.815107,35.51,201701
3,112.952246,24.815107,35.28,201701
3,112.965083,24.815107,35.61,201701
3,112.875224,24.823577,33.03,201701
3,112.888061,24.823577,33.44,201701
3,112.900898,24.823577,34.3,201701
