时间步长,经度,纬度,降水量
1,112.87338867190809,24.739624025162918,704
1,112.88172200524143,24.739624025162918,689
1,112.89005533857477,24.739624025162918,689
1,112.89838867190811,24.739624025162918,674
1,112.90672200524145,24.739624025162918,688
1,112.91505533857479,24.739624025162918,688
1,112.92338867190813,24.739624025162918,688
1,112.93172200524147,24.739624025162918,702
1,112.94005533857481,24.739624025162918,717
1,112.94838867190815,24.739624025162918,716
1,112.95672200524149,24.739624025162918,686
1,112.96505533857483,24.739624025162918,671
1,112.97338867190817,24.739624025162918,656
1,112.98172200524151,24.739624025162918,641
1,112.99005533857485,24.739624025162918,640
1,112.99838867190819,24.739624025162918,640
1,112.85672200524141,24.731290691829585,692
1,112.86505533857475,24.731290691829585,707
1,112.87338867190809,24.731290691829585,706
1,112.88172200524143,24.731290691829585,721
1,112.89005533857477,24.731290691829585,721
1,112.89838867190811,24.731290691829585,705
1,112.90672200524145,24.731290691829585,690
1,112.91505533857479,24.731290691829585,690
1,112.92338867190813,24.731290691829585,705
1,112.93172200524147,24.731290691829585,704
1,112.94005533857481,24.731290691829585,704
1,112.94838867190815,24.731290691829585,689
1,112.95672200524149,24.731290691829585,673
1,112.96505533857483,24.731290691829585,658
1,112.97338867190817,24.731290691829585,658
1,112.98172200524151,24.731290691829585,658
1,112.99005533857485,24.731290691829585,657
1,112.99838867190819,24.731290691829585,642
1,113.00672200524153,24.731290691829585,627
1,112.85672200524141,24.722957358496252,694
1,112.86505533857475,24.722957358496252,709
1,112.87338867190809,24.722957358496252,708
1,112.88172200524143,24.722957358496252,723
1,112.89005533857477,24.722957358496252,723
1,112.89838867190811,24.722957358496252,722
1,112.90672200524145,24.722957358496252,722
1,112.91505533857479,24.722957358496252,722
1,112.92338867190813,24.722957358496252,722
1,112.93172200524147,24.722957358496252,721
1,112.94005533857481,24.722957358496252,721
1,112.94838867190815,24.722957358496252,706
1,112.95672200524149,24.722957358496252,690
1,112.96505533857483,24.722957358496252,675
1,112.97338867190817,24.722957358496252,675
1,112.98172200524151,24.722957358496252,660
1,112.99005533857485,24.722957358496252,659
1,112.99838867190819,24.722957358496252,659
1,113.00672200524153,24.722957358496252,644
1,112.84838867190807,24.71462402516292,681
1,112.85672200524141,24.71462402516292,696
1,112.86505533857475,24.71462402516292,695
1,112.87338867190809,24.71462402516292,710
1,112.88172200524143,24.71462402516292,740
1,112.89005533857477,24.71462402516292,740
1,112.89838867190811,24.71462402516292,740
1,112.90672200524145,24.71462402516292,709
1,112.91505533857479,24.71462402516292,709
1,112.92338867190813,24.71462402516292,709
1,112.93172200524147,24.71462402516292,708
1,112.94005533857481,24.71462402516292,708
1,112.94838867190815,24.71462402516292,693
1,112.95672200524149,24.71462402516292,677
1,112.96505533857483,24.71462402516292,662
1,112.97338867190817,24.71462402516292,662
1,112.98172200524151,24.71462402516292,662
1,112.99005533857485,24.71462402516292,661
1,112.99838867190819,24.71462402516292,646
1,113.00672200524153,24.71462402516292,646
1,112.84838867190807,24.706290691829587,667
1,112.85672200524141,24.706290691829587,682
1,112.86505533857475,24.706290691829587,697
1,112.87338867190809,24.706290691829587,712
1,112.88172200524143,24.706290691829587,727
1,112.89005533857477,24.706290691829587,727
1,112.89838867190811,24.706290691829587,757
1,112.90672200524145,24.706290691829587,756
1,112.91505533857479,24.706290691829587,726
1,112.92338867190813,24.706290691829587,711
1,112.93172200524147,24.706290691829587,710
1,112.94005533857481,24.706290691829587,710
1,112.94838867190815,24.706290691829587,710
1,112.95672200524149,24.706290691829587,679
1,112.96505533857483,24.706290691829587,664
1,112.97338867190817,24.706290691829587,664
1,112.98172200524151,24.706290691829587,648
1,112.99005533857485,24.706290691829587,648
1,112.99838867190819,24.706290691829587,648
1,113.00672200524153,24.706290691829587,633
1,113.01505533857487,24.706290691829587,647
1,112.85672200524141,24.697957358496254,684
1,112.86505533857475,24.697957358496254,684
1,112.87338867190809,24.697957358496254,699
1,112.88172200524143,24.697957358496254,714
1,112.89005533857477,24.697957358496254,729
1,112.89838867190811,24.697957358496254,759
1,112.90672200524145,24.697957358496254,743
1,112.91505533857479,24.697957358496254,728
1,112.92338867190813,24.697957358496254,728
1,112.93172200524147,24.697957358496254,712
1,112.94005533857481,24.697957358496254,697
1,112.94838867190815,24.697957358496254,712
1,112.95672200524149,24.697957358496254,696
1,112.96505533857483,24.697957358496254,666
1,112.97338867190817,24.697957358496254,666
1,112.98172200524151,24.697957358496254,650
1,112.99005533857485,24.697957358496254,635
1,112.99838867190819,24.697957358496254,635
1,113.00672200524153,24.697957358496254,635
1,113.01505533857487,24.697957358496254,634
1,112.95672200524149,24.68962402516292,698
1,112.96505533857483,24.68962402516292,683
1,112.97338867190817,24.68962402516292,668
1,112.98172200524151,24.68962402516292,652
2,112.88172200524143,24.839624025162912,715
2,112.89005533857477,24.839624025162912,746
2,112.88172200524143,24.83129069182958,715
2,112.89005533857477,24.83129069182958,738
2,112.89838867190811,24.83129069182958,770
2,112.90672200524145,24.83129069182958,778
2,112.91505533857479,24.83129069182958,778
2,112.88172200524143,24.822957358496247,722
2,112.89005533857477,24.822957358496247,746
2,112.89838867190811,24.822957358496247,770
2,112.90672200524145,24.822957358496247,786
2,112.91505533857479,24.822957358496247,794
2,112.92338867190813,24.822957358496247,802
2,112.93172200524147,24.822957358496247,810
2,112.94005533857481,24.822957358496247,818
2,112.94838867190815,24.822957358496247,826
2,112.95672200524149,24.822957358496247,826
2,112.96505533857483,24.822957358496247,810
2,112.88172200524143,24.814624025162914,722
2,112.89005533857477,24.814624025162914,754
2,112.89838867190811,24.814624025162914,762
2,112.90672200524145,24.814624025162914,786
2,112.91505533857479,24.814624025162914,794
2,112.92338867190813,24.814624025162914,809
2,112.93172200524147,24.814624025162914,817
2,112.94005533857481,24.814624025162914,818
2,112.94838867190815,24.814624025162914,826
2,112.95672200524149,24.814624025162914,818
2,112.96505533857483,24.814624025162914,818
2,112.97338867190817,24.814624025162914,810
2,112.87338867190809,24.80629069182958,699
2,112.88172200524143,24.80629069182958,714
2,112.89005533857477,24.80629069182958,730
2,112.89838867190811,24.80629069182958,762
2,112.90672200524145,24.80629069182958,770
2,112.91505533857479,24.80629069182958,778
2,112.92338867190813,24.80629069182958,794
2,112.93172200524147,24.80629069182958,802
2,112.94005533857481,24.80629069182958,817
2,112.94838867190815,24.80629069182958,826
2,112.95672200524149,24.80629069182958,826
2,112.96505533857483,24.80629069182958,826
2,112.97338867190817,24.80629069182958,818
2,112.98172200524151,24.80629069182958,810
2,112.84838867190807,24.797957358496248,722
2,112.85672200524141,24.797957358496248,753
2,112.86505533857475,24.797957358496248,738
2,112.87338867190809,24.797957358496248,746
2,112.88172200524143,24.797957358496248,761
2,112.89005533857477,24.797957358496248,769
2,112.89838867190811,24.797957358496248,785
2,112.90672200524145,24.797957358496248,793
2,112.91505533857479,24.797957358496248,801
2,112.92338867190813,24.797957358496248,801
2,112.93172200524147,24.797957358496248,817
2,112.94005533857481,24.797957358496248,825
2,112.94838867190815,24.797957358496248,825
2,112.95672200524149,24.797957358496248,826
2,112.96505533857483,24.797957358496248,818
2,112.97338867190817,24.797957358496248,810
2,112.98172200524151,24.797957358496248,810
2,112.84005533857473,24.789624025162915,698
2,112.84838867190807,24.789624025162915,737
2,112.85672200524141,24.789624025162915,769
2,112.86505533857475,24.789624025162915,769
2,112.87338867190809,24.789624025162915,777
2,112.88172200524143,24.789624025162915,785
2,112.89005533857477,24.789624025162915,793
2,112.89838867190811,24.789624025162915,793
2,112.90672200524145,24.789624025162915,793
2,112.91505533857479,24.789624025162915,801
2,112.92338867190813,24.789624025162915,817
2,112.93172200524147,24.789624025162915,825
2,112.94005533857481,24.789624025162915,825
2,112.94838867190815,24.789624025162915,825
2,112.95672200524149,24.789624025162915,818
2,112.96505533857483,24.789624025162915,818
2,112.97338867190817,24.789624025162915,810
2,112.98172200524151,24.789624025162915,802
2,112.84005533857473,24.781290691829582,698
2,112.84838867190807,24.781290691829582,729
2,112.85672200524141,24.781290691829582,745
2,112.86505533857475,24.781290691829582,769
2,112.87338867190809,24.781290691829582,785
2,112.88172200524143,24.781290691829582,785
2,112.89005533857477,24.781290691829582,777
2,112.89838867190811,24.781290691829582,777
2,112.90672200524145,24.781290691829582,793
2,112.91505533857479,24.781290691829582,801
2,112.92338867190813,24.781290691829582,801
2,112.93172200524147,24.781290691829582,801
2,112.94005533857481,24.781290691829582,809
2,112.94838867190815,24.781290691829582,817
2,112.95672200524149,24.781290691829582,817
2,112.96505533857483,24.781290691829582,818
2,112.97338867190817,24.781290691829582,810
2,112.98172200524151,24.781290691829582,794
2,112.84005533857473,24.77295735849625,698
2,112.84838867190807,24.77295735849625,713
2,112.85672200524141,24.77295735849625,737
2,112.86505533857475,24.77295735849625,753
2,112.87338867190809,24.77295735849625,769
2,112.88172200524143,24.77295735849625,753
2,112.89005533857477,24.77295735849625,753
2,112.89838867190811,24.77295735849625,769
2,112.90672200524145,24.77295735849625,777
2,112.91505533857479,24.77295735849625,777
2,112.92338867190813,24.77295735849625,793
2,112.93172200524147,24.77295735849625,801
2,112.94005533857481,24.77295735849625,817
2,112.94838867190815,24.77295735849625,817
2,112.95672200524149,24.77295735849625,810
2,112.96505533857483,24.77295735849625,810
2,112.97338867190817,24.77295735849625,810
2,112.98172200524151,24.77295735849625,794
2,112.84838867190807,24.764624025162917,706
2,112.85672200524141,24.764624025162917,714
2,112.86505533857475,24.764624025162917,714
2,112.87338867190809,24.764624025162917,729
2,112.88172200524143,24.764624025162917,745
2,112.89005533857477,24.764624025162917,769
2,112.89838867190811,24.764624025162917,777
2,112.90672200524145,24.764624025162917,793
2,112.91505533857479,24.764624025162917,801
2,112.92338867190813,24.764624025162917,809
2,112.93172200524147,24.764624025162917,817
2,112.94005533857481,24.764624025162917,825
2,112.94838867190815,24.764624025162917,825
2,112.95672200524149,24.764624025162917,817
2,112.96505533857483,24.764624025162917,810
2,112.97338867190817,24.764624025162917,810
2,112.98172200524151,24.764624025162917,802
2,112.84838867190807,24.756290691829584,713
2,112.85672200524141,24.756290691829584,737
2,112.86505533857475,24.756290691829584,721
2,112.87338867190809,24.756290691829584,745
2,112.88172200524143,24.756290691829584,761
2,112.89005533857477,24.756290691829584,785
2,112.89838867190811,24.756290691829584,793
2,112.90672200524145,24.756290691829584,801
2,112.91505533857479,24.756290691829584,816
2,112.92338867190813,24.756290691829584,817
2,112.93172200524147,24.756290691829584,825
2,112.94005533857481,24.756290691829584,817
2,112.94838867190815,24.756290691829584,817
2,112.95672200524149,24.756290691829584,817
2,112.96505533857483,24.756290691829584,809
2,112.97338867190817,24.756290691829584,802
2,112.98172200524151,24.756290691829584,794
2,112.84838867190807,24.74795735849625,753
2,112.85672200524141,24.74795735849625,769
2,112.86505533857475,24.74795735849625,761
2,112.87338867190809,24.74795735849625,769
2,112.88172200524143,24.74795735849625,769
2,112.89005533857477,24.74795735849625,777
2,112.89838867190811,24.74795735849625,785
2,112.90672200524145,24.74795735849625,785
2,112.91505533857479,24.74795735849625,793
2,112.92338867190813,24.74795735849625,809
2,112.93172200524147,24.74795735849625,817
2,112.94005533857481,24.74795735849625,817
2,112.94838867190815,24.74795735849625,817
2,112.95672200524149,24.74795735849625,810
2,112.96505533857483,24.74795735849625,802
2,112.97338867190817,24.74795735849625,794
2,112.98172200524151,24.74795735849625,786
2,112.85672200524141,24.739624025162918,778
2,112.86505533857475,24.739624025162918,794
2,112.87338867190809,24.739624025162918,802
2,112.88172200524143,24.739624025162918,802
2,112.89005533857477,24.739624025162918,794
2,112.89838867190811,24.739624025162918,794
2,112.90672200524145,24.739624025162918,794
2,112.91505533857479,24.739624025162918,802
2,112.92338867190813,24.739624025162918,810
2,112.93172200524147,24.739624025162918,818
2,112.94005533857481,24.739624025162918,819
2,112.94838867190815,24.739624025162918,819
2,112.95672200524149,24.739624025162918,811
2,112.96505533857483,24.739624025162918,803
2,112.97338867190817,24.739624025162918,796
2,112.98172200524151,24.739624025162918,788
2,112.99005533857485,24.739624025162918,788
2,112.99838867190819,24.739624025162918,788
2,112.85672200524141,24.731290691829585,787
2,112.86505533857475,24.731290691829585,803
2,112.87338867190809,24.731290691829585,819
2,112.88172200524143,24.731290691829585,819
2,112.89005533857477,24.731290691829585,819
2,112.89838867190811,24.731290691829585,811
2,112.90672200524145,24.731290691829585,812
2,112.91505533857479,24.731290691829585,812
2,112.92338867190813,24.731290691829585,820
2,112.93172200524147,24.731290691829585,820
2,112.94005533857481,24.731290691829585,812
2,112.94838867190815,24.731290691829585,812
2,112.95672200524149,24.731290691829585,805
2,112.96505533857483,24.731290691829585,805
2,112.97338867190817,24.731290691829585,797
2,112.98172200524151,24.731290691829585,797
2,112.99005533857485,24.731290691829585,789
2,112.99838867190819,24.731290691829585,789
2,113.00672200524153,24.731290691829585,790
2,112.85672200524141,24.722957358496252,797
2,112.86505533857475,24.722957358496252,812
2,112.87338867190809,24.722957358496252,820
2,112.88172200524143,24.722957358496252,828
2,112.89005533857477,24.722957358496252,829
2,112.89838867190811,24.722957358496252,829
2,112.90672200524145,24.722957358496252,829
2,112.91505533857479,24.722957358496252,829
2,112.92338867190813,24.722957358496252,829
2,112.93172200524147,24.722957358496252,829
2,112.94005533857481,24.722957358496252,829
2,112.94838867190815,24.722957358496252,822
2,112.95672200524149,24.722957358496252,814
2,112.96505533857483,24.722957358496252,806
2,112.97338867190817,24.722957358496252,798
2,112.98172200524151,24.722957358496252,798
2,112.99005533857485,24.722957358496252,798
2,112.99838867190819,24.722957358496252,799
2,113.00672200524153,24.722957358496252,791
2,112.84838867190807,24.71462402516292,782
2,112.85672200524141,24.71462402516292,798
2,112.86505533857475,24.71462402516292,806
2,112.87338867190809,24.71462402516292,822
2,112.88172200524143,24.71462402516292,830
2,112.89005533857477,24.71462402516292,838
2,112.89838867190811,24.71462402516292,838
2,112.90672200524145,24.71462402516292,830
2,112.91505533857479,24.71462402516292,830
2,112.92338867190813,24.71462402516292,823
2,112.93172200524147,24.71462402516292,823
2,112.94005533857481,24.71462402516292,823
2,112.94838867190815,24.71462402516292,815
2,112.95672200524149,24.71462402516292,807
2,112.96505533857483,24.71462402516292,799
2,112.97338867190817,24.71462402516292,800
2,112.98172200524151,24.71462402516292,792
2,112.99005533857485,24.71462402516292,800
2,112.99838867190819,24.71462402516292,792
2,113.00672200524153,24.71462402516292,792
2,112.84838867190807,24.706290691829587,768
2,112.85672200524141,24.706290691829587,784
2,112.86505533857475,24.706290691829587,800
2,112.87338867190809,24.706290691829587,808
2,112.88172200524143,24.706290691829587,816
2,112.89005533857477,24.706290691829587,832
2,112.89838867190811,24.706290691829587,840
2,112.90672200524145,24.706290691829587,840
2,112.91505533857479,24.706290691829587,832
2,112.92338867190813,24.706290691829587,824
2,112.93172200524147,24.706290691829587,824
2,112.94005533857481,24.706290691829587,824
2,112.94838867190815,24.706290691829587,824
2,112.95672200524149,24.706290691829587,809
2,112.96505533857483,24.706290691829587,809
2,112.97338867190817,24.706290691829587,809
2,112.98172200524151,24.706290691829587,801
2,112.99005533857485,24.706290691829587,801
2,112.99838867190819,24.706290691829587,801
2,113.00672200524153,24.706290691829587,793
2,113.01505533857487,24.706290691829587,794
2,112.85672200524141,24.697957358496254,777
2,112.86505533857475,24.697957358496254,785
2,112.87338867190809,24.697957358496254,793
2,112.88172200524143,24.697957358496254,809
2,112.89005533857477,24.697957358496254,833
2,112.89838867190811,24.697957358496254,841
2,112.90672200524145,24.697957358496254,841
2,112.91505533857479,24.697957358496254,833
2,112.92338867190813,24.697957358496254,825
2,112.93172200524147,24.697957358496254,826
2,112.94005533857481,24.697957358496254,818
2,112.94838867190815,24.697957358496254,818
2,112.95672200524149,24.697957358496254,818
2,112.96505533857483,24.697957358496254,802
2,112.97338867190817,24.697957358496254,802
2,112.98172200524151,24.697957358496254,802
2,112.99005533857485,24.697957358496254,795
2,112.99838867190819,24.697957358496254,795
2,113.00672200524153,24.697957358496254,803
2,113.01505533857487,24.697957358496254,803
2,112.95672200524149,24.68962402516292,811
2,112.96505533857483,24.68962402516292,811
2,112.97338867190817,24.68962402516292,804
2,112.98172200524151,24.68962402516292,796
3,112.88172200524143,24.839624025162912,1048
3,112.89005533857477,24.839624025162912,1056
3,112.88172200524143,24.83129069182958,1049
3,112.89005533857477,24.83129069182958,1056
3,112.89838867190811,24.83129069182958,1079
3,112.90672200524145,24.83129069182958,1079
3,112.91505533857479,24.83129069182958,1087
3,112.88172200524143,24.822957358496247,1057
3,112.89005533857477,24.822957358496247,1057
3,112.89838867190811,24.822957358496247,1072
3,112.90672200524145,24.822957358496247,1095
3,112.91505533857479,24.822957358496247,1103
3,112.92338867190813,24.822957358496247,1110
3,112.93172200524147,24.822957358496247,1118
3,112.94005533857481,24.822957358496247,1126
3,112.94838867190815,24.822957358496247,1133
3,112.95672200524149,24.822957358496247,1125
3,112.96505533857483,24.822957358496247,1110
3,112.88172200524143,24.814624025162914,1057
3,112.89005533857477,24.814624025162914,1065
3,112.89838867190811,24.814624025162914,1072
3,112.90672200524145,24.814624025162914,1088
3,112.91505533857479,24.814624025162914,1103
3,112.92338867190813,24.814624025162914,1118
3,112.93172200524147,24.814624025162914,1118
3,112.94005533857481,24.814624025162914,1118
3,112.94838867190815,24.814624025162914,1126
3,112.95672200524149,24.814624025162914,1126
3,112.96505533857483,24.814624025162914,1110
3,112.97338867190817,24.814624025162914,1110
3,112.87338867190809,24.80629069182958,1057
3,112.88172200524143,24.80629069182958,1057
3,112.89005533857477,24.80629069182958,1057
3,112.89838867190811,24.80629069182958,1065
3,112.90672200524145,24.80629069182958,1080
3,112.91505533857479,24.80629069182958,1088
3,112.92338867190813,24.80629069182958,1095
3,112.93172200524147,24.80629069182958,1103
3,112.94005533857481,24.80629069182958,1118
3,112.94838867190815,24.80629069182958,1126
3,112.95672200524149,24.80629069182958,1134
3,112.96505533857483,24.80629069182958,1126
3,112.97338867190817,24.80629069182958,1118
3,112.98172200524151,24.80629069182958,1110
3,112.84838867190807,24.797957358496248,1058
3,112.85672200524141,24.797957358496248,1066
3,112.86505533857475,24.797957358496248,1058
3,112.87338867190809,24.797957358496248,1065
3,112.88172200524143,24.797957358496248,1073
3,112.89005533857477,24.797957358496248,1073
3,112.89838867190811,24.797957358496248,1088
3,112.90672200524145,24.797957358496248,1104
3,112.91505533857479,24.797957358496248,1111
3,112.92338867190813,24.797957358496248,1111
3,112.93172200524147,24.797957358496248,1127
3,112.94005533857481,24.797957358496248,1119
3,112.94838867190815,24.797957358496248,1126
3,112.95672200524149,24.797957358496248,1134
3,112.96505533857483,24.797957358496248,1118
3,112.97338867190817,24.797957358496248,1111
3,112.98172200524151,24.797957358496248,1103
3,112.84005533857473,24.789624025162915,1066
3,112.84838867190807,24.789624025162915,1058
3,112.85672200524141,24.789624025162915,1074
3,112.86505533857475,24.789624025162915,1073
3,112.87338867190809,24.789624025162915,1081
3,112.88172200524143,24.789624025162915,1096
3,112.89005533857477,24.789624025162915,1104
3,112.89838867190811,24.789624025162915,1096
3,112.90672200524145,24.789624025162915,1096
3,112.91505533857479,24.789624025162915,1104
3,112.92338867190813,24.789624025162915,1119
3,112.93172200524147,24.789624025162915,1127
3,112.94005533857481,24.789624025162915,1127
3,112.94838867190815,24.789624025162915,1127
3,112.95672200524149,24.789624025162915,1119
3,112.96505533857483,24.789624025162915,1111
3,112.97338867190817,24.789624025162915,1103
3,112.98172200524151,24.789624025162915,1088
3,112.84005533857473,24.781290691829582,1066
3,112.84838867190807,24.781290691829582,1058
3,112.85672200524141,24.781290691829582,1058
3,112.86505533857475,24.781290691829582,1074
3,112.87338867190809,24.781290691829582,1089
3,112.88172200524143,24.781290691829582,1097
3,112.89005533857477,24.781290691829582,1081
3,112.89838867190811,24.781290691829582,1081
3,112.90672200524145,24.781290691829582,1097
3,112.91505533857479,24.781290691829582,1104
3,112.92338867190813,24.781290691829582,1104
3,112.93172200524147,24.781290691829582,1104
3,112.94005533857481,24.781290691829582,1112
3,112.94838867190815,24.781290691829582,1127
3,112.95672200524149,24.781290691829582,1119
3,112.96505533857483,24.781290691829582,1111
3,112.97338867190817,24.781290691829582,1104
3,112.98172200524151,24.781290691829582,1080
3,112.84005533857473,24.77295735849625,1066
3,112.84838867190807,24.77295735849625,1059
3,112.85672200524141,24.77295735849625,1059
3,112.86505533857475,24.77295735849625,1066
3,112.87338867190809,24.77295735849625,1074
3,112.88172200524143,24.77295735849625,1066
3,112.89005533857477,24.77295735849625,1066
3,112.89838867190811,24.77295735849625,1074
3,112.90672200524145,24.77295735849625,1074
3,112.91505533857479,24.77295735849625,1081
3,112.92338867190813,24.77295735849625,1097
3,112.93172200524147,24.77295735849625,1104
3,112.94005533857481,24.77295735849625,1120
3,112.94838867190815,24.77295735849625,1120
3,112.95672200524149,24.77295735849625,1112
3,112.96505533857483,24.77295735849625,1104
3,112.97338867190817,24.77295735849625,1096
3,112.98172200524151,24.77295735849625,1081
3,112.84838867190807,24.764624025162917,1067
3,112.85672200524141,24.764624025162917,1067
3,112.86505533857475,24.764624025162917,1067
