longitude,latitude,region_id,tmp,ndvi,年份
112.875224,24.721937,42,0.775,0.6814,201101
112.888061,24.721937,43,0.15,0.73249996,201101
112.900898,24.721937,44,0.075,0.7614,201101
112.913735,24.721937,45,0.55,0.6719,201101
112.926572,24.721937,46,0.8,0.6782,201101
112.939409,24.721937,47,1.05,0.7012,201101
112.952246,24.721937,48,1.7000000000000002,0.81909996,201101
112.965083,24.721937,49,2.15,0.7664,201101
112.97792,24.721937,50,2.6,0.713,201101
112.990757,24.721937,51,2.6750000000000003,0.713,201101
113.003594,24.721937,52,2.85,0.62439996,201101
112.862387,24.730407,53,2.15,0.75689995,201101
112.875224,24.730407,54,0.975,0.7359,201101
112.888061,24.730407,55,0.625,0.7899,201101
112.900898,24.730407,56,0.475,0.8006,201101
112.913735,24.730407,57,0.925,0.8006,201101
112.926572,24.730407,58,0.675,0.7111,201101
112.939409,24.730407,59,1.125,0.71819997,201101
112.952246,24.730407,60,1.625,0.817,201101
112.965083,24.730407,61,2.1750000000000003,0.7679,201101
112.97792,24.730407,62,2.45,0.7116,201101
112.990757,24.730407,63,2.6750000000000003,0.6782,201101
113.003594,24.730407,64,2.875,0.6337,201101
112.84955,24.738877,65,3.05,0.5758,201101
112.862387,24.738877,66,2.5,0.6326,201101
112.875224,24.738877,67,1.6749999999999998,0.7,201101
112.888061,24.738877,68,1.475,0.78499997,201101
112.900898,24.738877,69,1.5750000000000002,0.71559995,201101
112.913735,24.738877,70,1.4,0.6974,201101
112.926572,24.738877,71,0.8999999999999999,0.7409,201101
112.939409,24.738877,72,0.95,0.71959996,201101
112.952246,24.738877,73,1.5500000000000005,0.80979997,201101
112.965083,24.738877,74,2.15,0.7901,201101
112.97792,24.738877,75,2.575,0.69839996,201101
112.990757,24.738877,76,2.7750000000000004,0.7018,201101
113.003594,24.738877,77,2.875,0.42,201101
112.84955,24.747347,78,3.475,0.5808,201101
112.862387,24.747347,79,3.0,0.6641,201101
112.875224,24.747347,80,2.625,0.6101,201101
112.888061,24.747347,81,2.225,0.6644,201101
112.900898,24.747347,82,1.975,0.5128,201101
112.913735,24.747347,83,1.475,0.43519998,201101
112.926572,24.747347,84,1.05,0.673,201101
112.939409,24.747347,85,0.875,0.6784,201101
112.952246,24.747347,86,1.4249999999999998,0.7266,201101
112.965083,24.747347,87,2.1,0.77669996,201101
112.97792,24.747347,88,2.65,0.7105,201101
112.84955,24.755817,89,4.075,0.5753,201101
112.862387,24.755817,90,3.7,0.5997,201101
112.875224,24.755817,91,3.2750000000000004,0.66719997,201101
112.888061,24.755817,92,2.625,0.7184,201101
112.900898,24.755817,93,1.975,0.76659995,201101
112.913735,24.755817,94,1.375,0.4059,201101
112.926572,24.755817,95,0.8250000000000001,0.79029995,201101
112.939409,24.755817,96,0.6250000000000001,0.8035,201101
112.952246,24.755817,97,1.375,0.8077,201101
112.965083,24.755817,98,1.875,0.8077,201101
112.97792,24.755817,99,2.5,0.7461,201101
112.84955,24.764287,100,4.3500000000000005,0.6398,201101
112.862387,24.764287,101,3.925,0.6263,201101
112.875224,24.764287,102,3.4,0.7019,201101
112.888061,24.764287,103,2.925,0.7019,201101
112.900898,24.764287,104,2.3,0.70919997,201101
112.913735,24.764287,105,1.7000000000000002,0.70919997,201101
112.926572,24.764287,106,0.975,0.806,201101
112.939409,24.764287,107,0.5,0.78279996,201101
112.952246,24.764287,108,0.95,0.8027,201101
112.965083,24.764287,109,1.425,0.83089995,201101
112.97792,24.764287,110,2.2,0.7969,201101
112.836713,24.772757,111,4.525,0.62189996,201101
112.84955,24.772757,112,4.199999999999999,0.6461,201101
112.862387,24.772757,113,3.625,0.7349,201101
112.875224,24.772757,114,3.075,0.71379995,201101
112.888061,24.772757,115,2.95,0.714,201101
112.900898,24.772757,116,2.525,0.77279997,201101
112.913735,24.772757,117,1.95,0.77279997,201101
112.926572,24.772757,118,1.375,0.81579995,201101
112.939409,24.772757,119,0.75,0.84099996,201101
112.952246,24.772757,120,0.75,0.7619,201101
112.965083,24.772757,121,1.575,0.787,201101
112.97792,24.772757,122,2.075,0.7069,201101
112.836713,24.781227,123,4.475,0.5189,201101
112.84955,24.781227,124,4.0,0.6357,201101
112.862387,24.781227,125,3.25,0.6924,201101
112.875224,24.781227,126,2.4,0.6666,201101
112.888061,24.781227,127,2.2750000000000004,0.75079995,201101
112.900898,24.781227,128,2.175,0.7721,201101
112.913735,24.781227,129,1.7,0.7721,201101
112.926572,24.781227,130,1.275,0.82229996,201101
112.939409,24.781227,131,0.775,0.8114,201101
112.952246,24.781227,132,0.45,0.78569996,201101
112.965083,24.781227,133,1.225,0.7794,201101
112.97792,24.781227,134,2.05,0.7112,201101
112.84955,24.789697,135,3.725,0.5747,201101
112.862387,24.789697,136,3.075,0.6511,201101
112.875224,24.789697,137,2.45,0.6443,201101
112.888061,24.789697,138,2.1,0.7513,201101
112.900898,24.789697,139,1.9,0.80609995,201101
112.913735,24.789697,140,1.2999999999999998,0.8053,201101
112.926572,24.789697,141,0.725,0.77129996,201101
112.939409,24.789697,142,0.35,0.73969996,201101
112.952246,24.789697,143,0.3,0.81399995,201101
112.965083,24.789697,144,0.975,0.8328,201101
112.97792,24.789697,145,1.875,0.7594,201101
112.84955,24.798167,146,3.5500000000000003,0.6202,201101
112.862387,24.798167,147,3.15,0.7083,201101
112.875224,24.798167,148,3.075,0.6956,201101
112.888061,24.798167,149,2.5250000000000004,0.69369996,201101
112.900898,24.798167,150,1.95,0.8233,201101
112.913735,24.798167,151,1.375,0.80869997,201101
112.926572,24.798167,152,0.8,0.7852,201101
112.939409,24.798167,153,0.3,0.81589997,201101
112.952246,24.798167,154,0.025,0.8009,201101
112.965083,24.798167,155,0.55,0.82809997,201101
112.97792,24.798167,156,1.1,0.82049996,201101
112.875224,24.806637,157,3.625,0.6828,201101
112.888061,24.806637,158,3.125,0.6716,201101
112.900898,24.806637,159,2.4,0.74869996,201101
112.913735,24.806637,160,1.6,0.7901,201101
112.926572,24.806637,161,1.05,0.7811,201101
112.939409,24.806637,162,0.55,0.8322,201101
112.952246,24.806637,163,0.175,0.8125,201101
112.965083,24.806637,164,0.375,0.8125,201101
112.97792,24.806637,165,1.05,0.8215,201101
112.875224,24.815107,166,3.725,0.6888,201101
112.888061,24.815107,167,3.225,0.6888,201101
112.900898,24.815107,168,2.4000000000000004,0.73859996,201101
112.913735,24.815107,169,1.5499999999999998,0.7662,201101
112.926572,24.815107,170,0.9,0.8239,201101
112.939409,24.815107,171,0.375,0.8258,201101
112.952246,24.815107,172,0.175,0.8017,201101
112.965083,24.815107,173,0.8,0.8215,201101
112.875224,24.823577,174,3.475,0.66679996,201101
112.888061,24.823577,175,3.2,0.76269996,201101
112.900898,24.823577,176,2.225,0.7044,201101
112.913735,24.823577,177,1.5000000000000002,0.82729995,201101
112.926572,24.823577,178,0.7000000000000001,0.85679996,201101
112.939409,24.823577,179,0.25,0.79969996,201101
112.952246,24.823577,180,0.175,0.7617,201101
112.965083,24.823577,181,0.775,0.7801,201101
112.888061,24.832047,182,3.225,0.6196,201101
112.900898,24.832047,183,2.075,0.7565,201101
112.913735,24.832047,184,1.7000000000000002,0.70699996,201101
112.888061,24.840517,185,3.325,0.7078,201101
112.888061,24.848987,186,3.325,0.7222,201101
112.952246,24.688057,1,6.925,0.7944,201102
112.965083,24.688057,2,7.375,0.7622,201102
112.97792,24.688057,3,7.85,0.6245,201102
112.862387,24.696527,4,7.975,0.65529996,201102
112.888061,24.696527,5,5.550000000000001,0.80189997,201102
112.939409,24.696527,6,6.2,0.86759996,201102
112.952246,24.696527,7,6.65,0.79819995,201102
112.965083,24.696527,8,7.375,0.79859996,201102
112.97792,24.696527,9,7.85,0.6721,201102
112.990757,24.696527,10,7.9,0.6547,201102
113.003594,24.696527,11,7.85,0.576,201102
113.016431,24.696527,12,7.875000000000001,0.5647,201102
112.84955,24.704997,13,8.225,0.68759996,201102
112.862387,24.704997,14,8.05,0.68759996,201102
112.875224,24.704997,15,6.85,0.7367,201102
112.888061,24.704997,16,5.9,0.77269995,201102
112.900898,24.704997,17,4.5,0.75729996,201102
112.913735,24.704997,18,5.0,0.77559996,201102
112.926572,24.704997,19,5.699999999999999,0.8833,201102
112.939409,24.704997,20,6.05,0.853,201102
112.952246,24.704997,21,6.6,0.84499997,201102
112.965083,24.704997,22,7.175,0.81329995,201102
112.97792,24.704997,23,7.65,0.69909996,201102
112.990757,24.704997,24,7.774999999999999,0.6913,201102
113.003594,24.704997,25,7.85,0.7211,201102
113.016431,24.704997,26,7.875,0.5643,201102
112.84955,24.713467,27,7.9,0.6742,201102
112.862387,24.713467,28,7.3,0.64919996,201102
112.875224,24.713467,29,5.725,0.6626,201102
112.888061,24.713467,30,5.15,0.6556,201102
112.900898,24.713467,31,4.5,0.83889997,201102
112.913735,24.713467,32,5.05,0.8556,201102
112.926572,24.713467,33,5.6,0.8904,201102
112.939409,24.713467,34,6.0,0.8904,201102
112.952246,24.713467,35,6.55,0.6455,201102
112.965083,24.713467,36,7.15,0.75049996,201102
112.97792,24.713467,37,7.475,0.7367,201102
112.990757,24.713467,38,7.574999999999999,0.6832,201102
113.003594,24.713467,39,7.7,0.60929996,201102
112.84955,24.721937,40,7.375,0.66499996,201102
112.862387,24.721937,41,6.75,0.67969996,201102
112.875224,24.721937,42,5.375,0.6868,201102
112.888061,24.721937,43,4.725,0.73899996,201102
112.900898,24.721937,44,4.625,0.82159996,201102
112.913735,24.721937,45,5.15,0.84239995,201102
112.926572,24.721937,46,5.4,0.7224,201102
112.939409,24.721937,47,5.675,0.7141,201102
112.952246,24.721937,48,6.375000000000001,0.7068,201102
112.965083,24.721937,49,6.8500000000000005,0.673,201102
112.97792,24.721937,50,7.35,0.6497,201102
112.990757,24.721937,51,7.375000000000001,0.6497,201102
113.003594,24.721937,52,7.6,0.655,201102
112.862387,24.730407,53,6.825,0.7098,201102
112.875224,24.730407,54,5.6,0.7866,201102
112.888061,24.730407,55,5.25,0.7651,201102
112.900898,24.730407,56,5.1000000000000005,0.71,201102
112.913735,24.730407,57,5.575,0.71,201102
112.926572,24.730407,58,5.3,0.7305,201102
112.939409,24.730407,59,5.75,0.7172,201102
112.952246,24.730407,60,6.275,0.79179996,201102
112.965083,24.730407,61,6.9,0.7129,201102
112.97792,24.730407,62,7.199999999999999,0.6466,201102
112.990757,24.730407,63,7.399999999999999,0.5869,201102
113.003594,24.730407,64,7.625,0.6397,201102
112.84955,24.738877,65,7.75,0.65139997,201102
112.862387,24.738877,66,7.175,0.70989996,201102
112.875224,24.738877,67,6.35,0.7233,201102
112.888061,24.738877,68,6.15,0.79249996,201102
112.900898,24.738877,69,6.250000000000001,0.738,201102
112.913735,24.738877,70,6.074999999999999,0.7061,201102
112.926572,24.738877,71,5.55,0.7242,201102
112.939409,24.738877,72,5.55,0.72389996,201102
112.952246,24.738877,73,6.199999999999999,0.7525,201102
112.965083,24.738877,74,6.8500000000000005,0.7219,201102
112.97792,24.738877,75,7.3,0.5922,201102
112.990757,24.738877,76,7.525,0.6491,201102
113.003594,24.738877,77,7.625,0.46519998,201102
112.84955,24.747347,78,8.175,0.6508,201102
112.862387,24.747347,79,7.7,0.72609997,201102
112.875224,24.747347,80,7.35,0.736,201102
112.888061,24.747347,81,6.95,0.7558,201102
112.900898,24.747347,82,6.675,0.7402,201102
112.913735,24.747347,83,6.15,0.68619996,201102
112.926572,24.747347,84,5.725,0.75049996,201102
112.939409,24.747347,85,5.5,0.7798,201102
112.952246,24.747347,86,6.075,0.7436,201102
112.965083,24.747347,87,6.775,0.7891,201102
112.97792,24.747347,88,7.35,0.6584,201102
112.84955,24.755817,89,8.774999999999999,0.6994,201102
112.862387,24.755817,90,8.45,0.7231,201102
112.875224,24.755817,91,8.0,0.7334,201102
112.888061,24.755817,92,7.374999999999999,0.756,201102
112.900898,24.755817,93,6.7,0.7625,201102
112.913735,24.755817,94,6.05,0.80149996,201102
112.926572,24.755817,95,5.500000000000001,0.7966,201102
112.939409,24.755817,96,5.2250000000000005,0.7966,201102
112.952246,24.755817,97,6.025,0.82809997,201102
112.965083,24.755817,98,6.574999999999999,0.82809997,201102
112.97792,24.755817,99,7.2,0.65239996,201102
112.84955,24.764287,100,9.075,0.6003,201102
112.862387,24.764287,101,8.7,0.678,201102
112.875224,24.764287,102,8.175,0.7389,201102
112.888061,24.764287,103,7.725,0.7389,201102
112.900898,24.764287,104,7.050000000000001,0.788,201102
112.913735,24.764287,105,6.375,0.75729996,201102
112.926572,24.764287,106,5.675000000000001,0.805,201102
112.939409,24.764287,107,5.1000000000000005,0.73929995,201102
112.952246,24.764287,108,5.574999999999999,0.8064,201102
112.965083,24.764287,109,6.075,0.85139996,201102
112.97792,24.764287,110,6.9,0.7708,201102
112.836713,24.772757,111,9.3,0.60539997,201102
112.84955,24.772757,112,8.925,0.6351,201102
112.862387,24.772757,113,8.374999999999998,0.72069997,201102
112.875224,24.772757,114,7.824999999999999,0.7414,201102
112.888061,24.772757,115,7.75,0.7517,201102
112.900898,24.772757,116,7.35,0.78639996,201102
112.913735,24.772757,117,6.674999999999999,0.7992,201102
112.926572,24.772757,118,6.1,0.8315,201102
112.939409,24.772757,119,5.375,0.84099996,201102
112.952246,24.772757,120,5.35,0.8293,201102
112.965083,24.772757,121,6.175,0.8397,201102
112.97792,24.772757,122,6.75,0.68439996,201102
112.836713,24.781227,123,9.25,0.4816,201102
112.84955,24.781227,124,8.725000000000001,0.6247,201102
112.862387,24.781227,125,8.0,0.6289,201102
112.875224,24.781227,126,7.199999999999999,0.7018,201102
112.888061,24.781227,127,7.125,0.7664,201102
112.900898,24.781227,128,7.0,0.7079,201102
112.913735,24.781227,129,6.449999999999999,0.7079,201102
112.926572,24.781227,130,5.999999999999999,0.82189995,201102
112.939409,24.781227,131,5.4,0.8379,201102
112.952246,24.781227,132,5.074999999999999,0.83879995,201102
112.965083,24.781227,133,5.85,0.847,201102
112.97792,24.781227,134,6.75,0.70629996,201102
112.84955,24.789697,135,8.45,0.6119,201102
112.862387,24.789697,136,7.825,0.597,201102
112.875224,24.789697,137,7.25,0.7414,201102
112.888061,24.789697,138,6.95,0.71819997,201102
112.900898,24.789697,139,6.75,0.7459,201102
112.913735,24.789697,140,6.1,0.8128,201102
112.926572,24.789697,141,5.475,0.80539995,201102
112.939409,24.789697,142,5.05,0.76809996,201102
112.952246,24.789697,143,5.0,0.7513,201102
112.965083,24.789697,144,5.675000000000001,0.8716,201102
112.97792,24.789697,145,6.575,0.72459996,201102
112.84955,24.798167,146,8.3,0.5973,201102
112.862387,24.798167,147,7.925000000000001,0.6361,201102
112.875224,24.798167,148,7.875,0.69479996,201102
112.888061,24.798167,149,7.375,0.7643,201102
112.900898,24.798167,150,6.825,0.75549996,201102
112.913735,24.798167,151,6.25,0.8063,201102
112.926572,24.798167,152,5.574999999999999,0.8206,201102
112.939409,24.798167,153,5.05,0.8361,201102
112.952246,24.798167,154,4.775,0.85459995,201102
112.965083,24.798167,155,5.25,0.85569996,201102
112.97792,24.798167,156,5.85,0.84239995,201102
112.875224,24.806637,157,8.45,0.67039996,201102
112.888061,24.806637,158,8.0,0.6981,201102
112.900898,24.806637,159,7.3,0.7254,201102
112.913735,24.806637,160,6.5,0.7568,201102
112.926572,24.806637,161,5.8500000000000005,0.7966,201102
112.939409,24.806637,162,5.35,0.8616,201102
112.952246,24.806637,163,4.9,0.83519995,201102
112.965083,24.806637,164,5.125,0.83519995,201102
112.97792,24.806637,165,5.825,0.7827,201102
112.875224,24.815107,166,8.55,0.70409995,201102
112.888061,24.815107,167,8.075,0.70409995,201102
112.900898,24.815107,168,7.3,0.7337,201102
112.913735,24.815107,169,6.425,0.74549997,201102
112.926572,24.815107,170,5.7,0.80939996,201102
112.939409,24.815107,171,5.15,0.80289996,201102
112.952246,24.815107,172,4.875,0.7596,201102
112.965083,24.815107,173,5.550000000000001,0.7827,201102
112.875224,24.823577,174,8.299999999999999,0.69409996,201102
112.888061,24.823577,175,8.025,0.7452,201102
112.900898,24.823577,176,7.074999999999999,0.6964,201102
112.913735,24.823577,177,6.324999999999999,0.77489996,201102
112.926572,24.823577,178,5.5,0.756,201102
112.939409,24.823577,179,5.0,0.80619997,201102
112.952246,24.823577,180,4.875,0.802,201102
112.965083,24.823577,181,5.525,0.8042,201102
112.888061,24.832047,182,8.075,0.701,201102
112.900898,24.832047,183,6.925000000000001,0.7046,201102
112.913735,24.832047,184,6.525,0.75259995,201102
112.888061,24.840517,185,8.2,0.7295,201102
112.888061,24.848987,186,8.2,0.5442,201102
112.952246,24.688057,1,8.575,0.69439995,201103
112.965083,24.688057,2,9.05,0.7136,201103
112.97792,24.688057,3,9.525,0.6633,201103
112.862387,24.696527,4,9.875,0.6297,201103
112.888061,24.696527,5,7.225,0.80189997,201103
112.939409,24.696527,6,7.800000000000001,0.7611,201103
112.952246,24.696527,7,8.274999999999999,0.6985,201103
112.965083,24.696527,8,9.05,0.67939997,201103
112.97792,24.696527,9,9.525,0.6748,201103
112.990757,24.696527,10,9.65,0.65389997,201103
113.003594,24.696527,11,9.65,0.5837,201103
113.016431,24.696527,12,9.675,0.5397,201103
112.84955,24.704997,13,10.25,0.71489996,201103
112.862387,24.704997,14,10.0,0.71489996,201103
112.875224,24.704997,15,8.625,0.75659996,201103
112.888061,24.704997,16,7.6,0.793,201103
112.900898,24.704997,17,6.1,0.7998,201103
112.913735,24.704997,18,6.6,0.84099996,201103
112.926572,24.704997,19,7.324999999999999,0.7902,201103
112.939409,24.704997,20,7.675,0.7406,201103
112.952246,24.704997,21,8.25,0.7301,201103
112.965083,24.704997,22,8.875,0.7096,201103
112.97792,24.704997,23,9.325,0.7294,201103
112.990757,24.704997,24,9.525,0.7202,201103
113.003594,24.704997,25,9.65,0.61039996,201103
113.016431,24.704997,26,9.675,0.5833,201103
112.84955,24.713467,27,9.925,0.7327,201103
112.862387,24.713467,28,9.2,0.6666,201103
112.875224,24.713467,29,7.425,0.6878,201103
112.888061,24.713467,30,6.775,0.6845,201103
112.900898,24.713467,31,6.125,0.77309996,201103
112.913735,24.713467,32,6.7,0.81119996,201103
112.926572,24.713467,33,7.275,0.7716,201103
112.939409,24.713467,34,7.65,0.7673,201103
112.952246,24.713467,35,8.175,0.70129997,201103
112.965083,24.713467,36,8.8,0.69439995,201103
112.97792,24.713467,37,9.175,0.78679997,201103
112.990757,24.713467,38,9.325,0.6956,201103
113.003594,24.713467,39,9.475,0.7633,201103
112.84955,24.721937,40,9.325,0.73139995,201103
112.862387,24.721937,41,8.6,0.7229,201103
112.875224,24.721937,42,7.050000000000001,0.71379995,201103
112.888061,24.721937,43,6.3500000000000005,0.71349996,201103
112.900898,24.721937,44,6.25,0.7625,201103
112.913735,24.721937,45,6.775,0.7755,201103
112.926572,24.721937,46,7.050000000000001,0.78069997,201103
112.939409,24.721937,47,7.325000000000001,0.8168,201103
112.952246,24.721937,48,8.0,0.7364,201103
112.965083,24.721937,49,8.525,0.7229,201103
112.97792,24.721937,50,9.075,0.65569997,201103
112.990757,24.721937,51,9.15,0.65569997,201103
113.003594,24.721937,52,9.375,0.6938,201103
112.862387,24.730407,53,8.625,0.7269,201103
112.875224,24.730407,54,7.275,0.6739,201103
112.888061,24.730407,55,6.9,0.78779995,201103
112.900898,24.730407,56,6.7,0.77269995,201103
112.913735,24.730407,57,7.199999999999999,0.77269995,201103
112.926572,24.730407,58,6.9,0.8225,201103
112.939409,24.730407,59,7.424999999999999,0.79109997,201103
112.952246,24.730407,60,7.950000000000001,0.84279996,201103
112.965083,24.730407,61,8.600000000000001,0.747,201103
112.97792,24.730407,62,8.95,0.64809996,201103
112.990757,24.730407,63,9.15,0.5959,201103
113.003594,24.730407,64,9.425,0.6705,201103
112.84955,24.738877,65,9.725,0.6907,201103
112.862387,24.738877,66,9.0,0.7231,201103
112.875224,24.738877,67,8.05,0.7611,201103
112.888061,24.738877,68,7.825,0.8305,201103
112.900898,24.738877,69,7.925,0.7157,201103
112.913735,24.738877,70,7.7,0.7244,201103
112.926572,24.738877,71,7.175000000000001,0.7448,201103
112.939409,24.738877,72,7.25,0.7334,201103
112.952246,24.738877,73,7.9,0.75119996,201103
112.965083,24.738877,74,8.55,0.75119996,201103
112.97792,24.738877,75,9.05,0.60719997,201103
112.990757,24.738877,76,9.3,0.68649995,201103
113.003594,24.738877,77,9.425,0.4782,201103
112.84955,24.747347,78,10.2,0.7004,201103
112.862387,24.747347,79,9.6,0.75259995,201103
112.875224,24.747347,80,9.15,0.7698,201103
112.888061,24.747347,81,8.675,0.7793,201103
112.900898,24.747347,82,8.35,0.692,201103
112.913735,24.747347,83,7.75,0.6854,201103
112.926572,24.747347,84,7.35,0.7097,201103
112.939409,24.747347,85,7.175000000000001,0.72609997,201103
112.952246,24.747347,86,7.775,0.7428,201103
112.965083,24.747347,87,8.475,0.7298,201103
112.97792,24.747347,88,9.075,0.724,201103
112.84955,24.755817,89,10.85,0.7223,201103
112.862387,24.755817,90,10.4,0.74619997,201103
112.875224,24.755817,91,9.875,0.76409996,201103
112.888061,24.755817,92,9.1,0.7831,201103
112.900898,24.755817,93,8.375,0.73289996,201103
112.913735,24.755817,94,7.65,0.71669996,201103
112.926572,24.755817,95,7.125,0.6803,201103
112.939409,24.755817,96,6.9,0.71459997,201103
112.952246,24.755817,97,7.725,0.73829997,201103
112.965083,24.755817,98,8.275,0.73829997,201103
112.97792,24.755817,99,8.9,0.7004,201103
112.84955,24.764287,100,11.175,0.5736,201103
112.862387,24.764287,101,10.7,0.6796,201103
112.875224,24.764287,102,10.075,0.76199996,201103
112.888061,24.764287,103,9.475,0.76199996,201103
112.900898,24.764287,104,8.725000000000001,0.7952,201103
112.913735,24.764287,105,8.0,0.709,201103
112.926572,24.764287,106,7.3,0.7001,201103
112.939409,24.764287,107,6.750000000000001,0.6732,201103
112.952246,24.764287,108,7.250000000000001,0.7734,201103
112.965083,24.764287,109,7.774999999999999,0.791,201103
112.97792,24.764287,110,8.599999999999998,0.8032,201103
112.836713,24.772757,111,11.45,0.6148,201103
112.84955,24.772757,112,11.075,0.6505,201103
112.862387,24.772757,113,10.45,0.7371,201103
112.875224,24.772757,114,9.75,0.7718,201103
112.888061,24.772757,115,9.525,0.7775,201103
112.900898,24.772757,116,9.05,0.7888,201103
112.913735,24.772757,117,8.35,0.6936,201103
112.926572,24.772757,118,7.75,0.72929996,201103
112.939409,24.772757,119,7.025,0.7309,201103
112.952246,24.772757,120,7.025,0.7392,201103
112.965083,24.772757,121,7.9,0.7617,201103
112.97792,24.772757,122,8.5,0.6954,201103
112.836713,24.781227,123,11.45,0.5168,201103
112.84955,24.781227,124,10.85,0.6393,201103
112.862387,24.781227,125,10.05,0.65059996,201103
112.875224,24.781227,126,9.075,0.7313,201103
112.888061,24.781227,127,8.875,0.7897,201103
112.900898,24.781227,128,8.7,0.7331,201103
112.913735,24.781227,129,8.125,0.7331,201103
112.926572,24.781227,130,7.625,0.74759996,201103
112.939409,24.781227,131,7.050000000000001,0.75339997,201103
112.952246,24.781227,132,6.75,0.72319996,201103
112.965083,24.781227,133,7.550000000000001,0.7657,201103
112.97792,24.781227,134,8.525,0.7072,201103
112.84955,24.789697,135,10.575,0.65419996,201103
112.862387,24.789697,136,9.9,0.6221,201103
112.875224,24.789697,137,9.15,0.7068,201103
112.888061,24.789697,138,8.7,0.72279996,201103
112.900898,24.789697,139,8.45,0.74189997,201103
112.913735,24.789697,140,7.75,0.7665,201103
112.926572,24.789697,141,7.1000000000000005,0.72999996,201103
112.939409,24.789697,142,6.7,0.6497,201103
112.952246,24.789697,143,6.65,0.7378,201103
112.965083,24.789697,144,7.375,0.8055,201103
112.97792,24.789697,145,8.325,0.74039996,201103
112.84955,24.798167,146,10.4,0.6423,201103
112.862387,24.798167,147,10.0,0.664,201103
112.875224,24.798167,148,9.85,0.69159997,201103
112.888061,24.798167,149,9.2,0.7005,201103
112.900898,24.798167,150,8.524999999999999,0.7428,201103
112.913735,24.798167,151,7.875,0.777,201103
112.926572,24.798167,152,7.2,0.801,201103
112.939409,24.798167,153,6.699999999999999,0.7973,201103
112.952246,24.798167,154,6.45,0.72889996,201103
112.965083,24.798167,155,6.949999999999999,0.8102,201103
112.97792,24.798167,156,7.550000000000001,0.7813,201103
112.875224,24.806637,157,10.45,0.6454,201103
112.888061,24.806637,158,9.875,0.6601,201103
112.900898,24.806637,159,9.05,0.6877,201103
112.913735,24.806637,160,8.175,0.7162,201103
112.926572,24.806637,161,7.525,0.7809,201103
112.939409,24.806637,162,7.025,0.7809,201103
112.952246,24.806637,163,6.6000000000000005,0.78669995,201103
112.965083,24.806637,164,6.825,0.78669995,201103
112.97792,24.806637,165,7.525,0.78859997,201103
112.875224,24.815107,166,10.55,0.73069996,201103
112.888061,24.815107,167,10.0,0.73069996,201103
112.900898,24.815107,168,9.075,0.7448,201103
112.913735,24.815107,169,8.125,0.7474,201103
112.926572,24.815107,170,7.35,0.8117,201103
112.939409,24.815107,171,6.825,0.79039997,201103
112.952246,24.815107,172,6.574999999999999,0.7714,201103
112.965083,24.815107,173,7.25,0.78859997,201103
112.875224,24.823577,174,10.25,0.74329996,201103
112.888061,24.823577,175,9.95,0.7725,201103
112.900898,24.823577,176,8.875,0.7733,201103
112.913735,24.823577,177,8.075,0.7425,201103
112.926572,24.823577,178,7.125,0.8512,201103
112.939409,24.823577,179,6.675,0.8415,201103
112.952246,24.823577,180,6.575,0.7076,201103
112.965083,24.823577,181,7.225,0.74979997,201103
112.888061,24.832047,182,9.975,0.75659996,201103
112.900898,24.832047,183,8.725000000000001,0.74439996,201103
112.913735,24.832047,184,8.3,0.75769997,201103
