longitude,latitude,region_id,tmp,ndvi,年份
112.84955,24.738877,65,7.25,0.713,200601
112.862387,24.738877,66,6.699999999999999,0.77309996,200601
112.875224,24.738877,67,5.875,0.8138,200601
112.888061,24.738877,68,5.674999999999999,0.80189997,200601
112.900898,24.738877,69,5.775,0.7589,200601
112.913735,24.738877,70,5.6,0.7474,200601
112.926572,24.738877,71,5.1,0.74729997,200601
112.939409,24.738877,72,5.15,0.7317,200601
112.952246,24.738877,73,5.75,0.77449995,200601
112.965083,24.738877,74,6.3500000000000005,0.7809,200601
112.97792,24.738877,75,6.775,0.6261,200601
112.990757,24.738877,76,6.975,0.6807,200601
113.003594,24.738877,77,7.074999999999999,0.52669996,200601
112.84955,24.747347,78,7.675000000000001,0.72209996,200601
112.862387,24.747347,79,7.199999999999999,0.7966,200601
112.875224,24.747347,80,6.825,0.7812,200601
112.888061,24.747347,81,6.425000000000001,0.7707,200601
112.900898,24.747347,82,6.175,0.6943,200601
112.913735,24.747347,83,5.675000000000001,0.6752,200601
112.926572,24.747347,84,5.25,0.6877,200601
112.939409,24.747347,85,5.074999999999999,0.67829996,200601
112.952246,24.747347,86,5.625,0.7265,200601
112.965083,24.747347,87,6.300000000000001,0.7782,200601
112.97792,24.747347,88,6.8500000000000005,0.76339996,200601
112.84955,24.755817,89,8.274999999999999,0.7443,200601
112.862387,24.755817,90,7.9,0.75769997,200601
112.875224,24.755817,91,7.475,0.7563,200601
112.888061,24.755817,92,6.825000000000001,0.7603,200601
112.900898,24.755817,93,6.175000000000001,0.6868,200601
112.913735,24.755817,94,5.575,0.68369997,200601
112.926572,24.755817,95,5.025,0.6659,200601
112.939409,24.755817,96,4.824999999999999,0.695,200601
112.952246,24.755817,97,5.574999999999999,0.7477,200601
112.965083,24.755817,98,6.074999999999999,0.7477,200601
112.97792,24.755817,99,6.7,0.724,200601
112.84955,24.764287,100,8.575,0.61179996,200601
112.862387,24.764287,101,8.15,0.71029997,200601
112.875224,24.764287,102,7.625,0.759,200601
112.888061,24.764287,103,7.125,0.759,200601
112.900898,24.764287,104,6.5,0.78859997,200601
112.913735,24.764287,105,5.9,0.7177,200601
112.926572,24.764287,106,5.175,0.6489,200601
112.939409,24.764287,107,4.7,0.6149,200601
112.952246,24.764287,108,5.15,0.7378,200601
112.965083,24.764287,109,5.625,0.8031,200601
112.97792,24.764287,110,6.4,0.79999995,200601
112.836713,24.772757,111,8.8,0.60899997,200601
112.84955,24.772757,112,8.475,0.7267,200601
112.862387,24.772757,113,7.9,0.76339996,200601
112.875224,24.772757,114,7.324999999999999,0.737,200601
112.888061,24.772757,115,7.175,0.7657,200601
112.900898,24.772757,116,6.749999999999999,0.7915,200601
112.913735,24.772757,117,6.15,0.8095,200601
112.926572,24.772757,118,5.574999999999999,0.7603,200601
112.939409,24.772757,119,4.975,0.7703,200601
112.952246,24.772757,120,4.95,0.76589996,200601
112.965083,24.772757,121,5.775,0.7959,200601
112.97792,24.772757,122,6.275,0.72999996,200601
112.836713,24.781227,123,8.775,0.5434,200601
112.84955,24.781227,124,8.3,0.7151,200601
112.862387,24.781227,125,7.550000000000001,0.7715,200601
112.875224,24.781227,126,6.725,0.7752,200601
112.888061,24.781227,127,6.574999999999999,0.78139997,200601
112.900898,24.781227,128,6.475,0.77959996,200601
112.913735,24.781227,129,5.975,0.77959996,200601
112.926572,24.781227,130,5.525,0.8461,200601
112.939409,24.781227,131,5.025,0.75589997,200601
112.952246,24.781227,132,4.725,0.76919997,200601
112.965083,24.781227,133,5.5,0.7829,200601
112.97792,24.781227,134,6.324999999999999,0.7535,200601
112.84955,24.789697,135,8.049999999999999,0.6756,200601
112.862387,24.789697,136,7.4,0.76019996,200601
112.875224,24.789697,137,6.824999999999999,0.7833,200601
112.888061,24.789697,138,6.475,0.77089995,200601
112.900898,24.789697,139,6.275,0.7963,200601
112.913735,24.789697,140,5.65,0.72569996,200601
112.926572,24.789697,141,5.075,0.6792,200601
112.939409,24.789697,142,4.7,0.6199,200601
112.952246,24.789697,143,4.625,0.6408,200601
112.965083,24.789697,144,5.299999999999999,0.8074,200601
112.97792,24.789697,145,6.175000000000001,0.7601,200601
112.84955,24.798167,146,7.899999999999999,0.6606,200601
112.862387,24.798167,147,7.499999999999999,0.70019996,200601
112.875224,24.798167,148,7.475,0.76629996,200601
112.888061,24.798167,149,6.925000000000001,0.6967,200601
112.900898,24.798167,150,6.35,0.769,200601
112.913735,24.798167,151,5.775,0.7761,200601
112.926572,24.798167,152,5.200000000000001,0.69269997,200601
112.939409,24.798167,153,4.675000000000001,0.7169,200601
112.952246,24.798167,154,4.425,0.7231,200601
112.965083,24.798167,155,4.925,0.8028,200601
112.97792,24.798167,156,5.449999999999999,0.78889996,200601
112.875224,24.806637,157,8.025,0.68369997,200601
112.888061,24.806637,158,7.525,0.7169,200601
112.900898,24.806637,159,6.8,0.7317,200601
112.913735,24.806637,160,6.0,0.7797,200601
112.926572,24.806637,161,5.449999999999999,0.76699996,200601
112.939409,24.806637,162,4.95,0.7478,200601
112.952246,24.806637,163,4.574999999999999,0.7775,200601
112.965083,24.806637,164,4.775,0.7775,200601
112.97792,24.806637,165,5.425,0.78349996,200601
112.875224,24.815107,166,8.125,0.7546,200601
112.888061,24.815107,167,7.625,0.7546,200601
112.900898,24.815107,168,6.8,0.7593,200601
112.913735,24.815107,169,5.95,0.7621,200601
112.926572,24.815107,170,5.3,0.7941,200601
112.939409,24.815107,171,4.775,0.75869995,200601
112.952246,24.815107,172,4.574999999999999,0.77279997,200601
112.965083,24.815107,173,5.2,0.78349996,200601
112.875224,24.823577,174,7.875,0.7406,200601
112.888061,24.823577,175,7.6,0.7776,200601
112.900898,24.823577,176,6.625,0.7837,200601
112.913735,24.823577,177,5.9,0.7984,200601
112.926572,24.823577,178,5.1,0.81079996,200601
112.939409,24.823577,179,4.65,0.8196,200601
112.952246,24.823577,180,4.575,0.73499995,200601
112.965083,24.823577,181,5.175,0.76629996,200601
112.888061,24.832047,182,7.625,0.7353,200601
112.900898,24.832047,183,6.4750000000000005,0.7484,200601
112.913735,24.832047,184,6.1,0.75329995,200601
112.888061,24.840517,185,7.725,0.74899995,200601
112.888061,24.848987,186,7.725,0.7319,200601
112.952246,24.688057,1,8.725,0.6544,200602
112.965083,24.688057,2,9.175,0.6965,200602
112.97792,24.688057,3,9.65,0.65959996,200602
112.862387,24.696527,4,9.775,0.65239996,200602
112.888061,24.696527,5,7.35,0.78849995,200602
112.939409,24.696527,6,8.0,0.7511,200602
112.952246,24.696527,7,8.45,0.7285,200602
112.965083,24.696527,8,9.175,0.6917,200602
112.97792,24.696527,9,9.65,0.687,200602
112.990757,24.696527,10,9.7,0.7197,200602
113.003594,24.696527,11,9.65,0.65889996,200602
113.016431,24.696527,12,9.675,0.62189996,200602
112.84955,24.704997,13,10.025,0.68369997,200602
112.862387,24.704997,14,9.85,0.68369997,200602
112.875224,24.704997,15,8.65,0.74579996,200602
112.888061,24.704997,16,7.699999999999999,0.79899997,200602
112.900898,24.704997,17,6.300000000000001,0.77459997,200602
112.913735,24.704997,18,6.800000000000001,0.7757,200602
112.926572,24.704997,19,7.500000000000001,0.7658,200602
112.939409,24.704997,20,7.85,0.7303,200602
112.952246,24.704997,21,8.4,0.7305,200602
112.965083,24.704997,22,8.975,0.7446,200602
112.97792,24.704997,23,9.45,0.7212,200602
112.990757,24.704997,24,9.575,0.74,200602
113.003594,24.704997,25,9.65,0.6599,200602
113.016431,24.704997,26,9.675,0.6109,200602
112.84955,24.713467,27,9.7,0.692,200602
112.862387,24.713467,28,9.1,0.667,200602
112.875224,24.713467,29,7.525,0.6993,200602
112.888061,24.713467,30,6.95,0.69909996,200602
112.900898,24.713467,31,6.3,0.78389996,200602
112.913735,24.713467,32,6.8500000000000005,0.78819996,200602
112.926572,24.713467,33,7.4,0.7683,200602
112.939409,24.713467,34,7.8,0.7443,200602
112.952246,24.713467,35,8.35,0.72969997,200602
112.965083,24.713467,36,8.95,0.71709996,200602
112.97792,24.713467,37,9.275,0.7238,200602
112.990757,24.713467,38,9.375,0.7168,200602
113.003594,24.713467,39,9.5,0.6228,200602
112.84955,24.721937,40,9.175,0.6974,200602
112.862387,24.721937,41,8.55,0.7112,200602
112.875224,24.721937,42,7.174999999999999,0.6763,200602
112.888061,24.721937,43,6.525,0.6705,200602
112.900898,24.721937,44,6.425,0.77059996,200602
112.913735,24.721937,45,6.949999999999999,0.71129996,200602
112.926572,24.721937,46,7.2,0.7845,200602
112.939409,24.721937,47,7.475,0.7948,200602
112.952246,24.721937,48,8.174999999999999,0.727,200602
112.965083,24.721937,49,8.65,0.7391,200602
112.97792,24.721937,50,9.15,0.7226,200602
112.990757,24.721937,51,9.175,0.7226,200602
113.003594,24.721937,52,9.4,0.66889995,200602
112.862387,24.730407,53,8.625,0.72499996,200602
112.875224,24.730407,54,7.4,0.7125,200602
112.888061,24.730407,55,7.050000000000001,0.7323,200602
112.900898,24.730407,56,6.9,0.7841,200602
112.913735,24.730407,57,7.375,0.7841,200602
112.926572,24.730407,58,7.1,0.78859997,200602
112.939409,24.730407,59,7.55,0.7558,200602
112.952246,24.730407,60,8.075,0.7173,200602
112.965083,24.730407,61,8.7,0.7021,200602
112.97792,24.730407,62,9.0,0.7129,200602
112.990757,24.730407,63,9.2,0.67329997,200602
113.003594,24.730407,64,9.425,0.60289997,200602
112.84955,24.738877,65,9.55,0.6367,200602
112.862387,24.738877,66,8.975,0.7097,200602
112.875224,24.738877,67,8.15,0.6994,200602
112.888061,24.738877,68,7.949999999999999,0.7673,200602
112.900898,24.738877,69,8.049999999999999,0.75299996,200602
112.913735,24.738877,70,7.874999999999999,0.75009996,200602
112.926572,24.738877,71,7.35,0.73579997,200602
112.939409,24.738877,72,7.35,0.71309996,200602
112.952246,24.738877,73,8.0,0.7317,200602
112.965083,24.738877,74,8.65,0.72999996,200602
112.97792,24.738877,75,9.1,0.63809997,200602
112.990757,24.738877,76,9.325,0.67969996,200602
113.003594,24.738877,77,9.425,0.54429996,200602
112.84955,24.747347,78,9.975,0.694,200602
112.862387,24.747347,79,9.5,0.727,200602
112.875224,24.747347,80,9.15,0.7502,200602
112.888061,24.747347,81,8.75,0.7418,200602
112.900898,24.747347,82,8.475000000000001,0.6757,200602
112.913735,24.747347,83,7.95,0.6732,200602
112.926572,24.747347,84,7.525,0.66999996,200602
112.939409,24.747347,85,7.3,0.6554,200602
112.952246,24.747347,86,7.875,0.6695,200602
112.965083,24.747347,87,8.575,0.71919996,200602
112.97792,24.747347,88,9.15,0.7172,200602
112.84955,24.755817,89,10.55,0.67039996,200602
112.862387,24.755817,90,10.225,0.69589996,200602
112.875224,24.755817,91,9.775,0.7183,200602
112.888061,24.755817,92,9.15,0.7168,200602
112.900898,24.755817,93,8.475,0.69159997,200602
112.913735,24.755817,94,7.85,0.6392,200602
112.926572,24.755817,95,7.299999999999999,0.6322,200602
112.939409,24.755817,96,7.025,0.6502,200602
112.952246,24.755817,97,7.824999999999999,0.71779996,200602
112.965083,24.755817,98,8.375,0.71779996,200602
112.97792,24.755817,99,9.0,0.70379996,200602
112.84955,24.764287,100,10.8,0.5956,200602
112.862387,24.764287,101,10.425,0.6829,200602
112.875224,24.764287,102,9.9,0.7165,200602
112.888061,24.764287,103,9.45,0.7165,200602
112.900898,24.764287,104,8.8,0.7301,200602
112.913735,24.764287,105,8.15,0.6814,200602
112.926572,24.764287,106,7.45,0.62229997,200602
112.939409,24.764287,107,6.875,0.6016,200602
112.952246,24.764287,108,7.375,0.73469996,200602
112.965083,24.764287,109,7.875,0.7642,200602
112.97792,24.764287,110,8.7,0.7524,200602
112.836713,24.772757,111,10.999999999999998,0.61869997,200602
112.84955,24.772757,112,10.625,0.68619996,200602
112.862387,24.772757,113,10.075,0.72569996,200602
112.875224,24.772757,114,9.525,0.73179996,200602
112.888061,24.772757,115,9.45,0.7466,200602
112.900898,24.772757,116,9.05,0.7643,200602
112.913735,24.772757,117,8.4,0.6893,200602
112.926572,24.772757,118,7.825,0.69159997,200602
112.939409,24.772757,119,7.1000000000000005,0.7048,200602
112.952246,24.772757,120,7.1000000000000005,0.7436,200602
112.965083,24.772757,121,7.9,0.7599,200602
112.97792,24.772757,122,8.5,0.73399997,200602
112.836713,24.781227,123,10.95,0.56659997,200602
112.84955,24.781227,124,10.425,0.6737,200602
112.862387,24.781227,125,9.7,0.7274,200602
112.875224,24.781227,126,8.9,0.7615,200602
112.888061,24.781227,127,8.825,0.7689,200602
112.900898,24.781227,128,8.7,0.7647,200602
112.913735,24.781227,129,8.15,0.7647,200602
112.926572,24.781227,130,7.699999999999999,0.7608,200602
112.939409,24.781227,131,7.1,0.77709997,200602
112.952246,24.781227,132,6.775,0.7094,200602
112.965083,24.781227,133,7.550000000000001,0.74039996,200602
112.97792,24.781227,134,8.45,0.6193,200602
112.84955,24.789697,135,10.15,0.627,200602
112.862387,24.789697,136,9.525,0.7183,200602
112.875224,24.789697,137,8.95,0.69729996,200602
112.888061,24.789697,138,8.65,0.7703,200602
112.900898,24.789697,139,8.45,0.71889997,200602
112.913735,24.789697,140,7.8,0.7906,200602
112.926572,24.789697,141,7.175,0.75049996,200602
112.939409,24.789697,142,6.75,0.701,200602
112.952246,24.789697,143,6.7,0.6943,200602
112.965083,24.789697,144,7.375,0.76,200602
112.97792,24.789697,145,8.274999999999999,0.7345,200602
112.84955,24.798167,146,10.0,0.717,200602
112.862387,24.798167,147,9.625,0.66639996,200602
112.875224,24.798167,148,9.575,0.7635,200602
112.888061,24.798167,149,9.075,0.7132,200602
112.900898,24.798167,150,8.524999999999999,0.8003,200602
112.913735,24.798167,151,7.95,0.7759,200602
112.926572,24.798167,152,7.275,0.769,200602
112.939409,24.798167,153,6.75,0.7743,200602
112.952246,24.798167,154,6.4750000000000005,0.7108,200602
112.965083,24.798167,155,6.949999999999999,0.77459997,200602
112.97792,24.798167,156,7.550000000000001,0.76659995,200602
112.875224,24.806637,157,10.15,0.7197,200602
112.888061,24.806637,158,9.7,0.70629996,200602
112.900898,24.806637,159,9.0,0.7582,200602
112.913735,24.806637,160,8.2,0.7716,200602
112.926572,24.806637,161,7.55,0.792,200602
112.939409,24.806637,162,7.05,0.78709996,200602
112.952246,24.806637,163,6.6000000000000005,0.81659997,200602
112.965083,24.806637,164,6.825,0.81659997,200602
112.97792,24.806637,165,7.525,0.7685,200602
112.875224,24.815107,166,10.25,0.74689996,200602
112.888061,24.815107,167,9.775,0.74689996,200602
112.900898,24.815107,168,9.0,0.80899996,200602
112.913735,24.815107,169,8.125,0.7933,200602
112.926572,24.815107,170,7.4,0.83349997,200602
112.939409,24.815107,171,6.85,0.7823,200602
112.952246,24.815107,172,6.574999999999999,0.8057,200602
112.965083,24.815107,173,7.25,0.7685,200602
112.875224,24.823577,174,10.0,0.7629,200602
112.888061,24.823577,175,9.725,0.8188,200602
112.900898,24.823577,176,8.775,0.81259996,200602
112.913735,24.823577,177,8.024999999999999,0.84739995,200602
112.926572,24.823577,178,7.199999999999999,0.8476,200602
112.939409,24.823577,179,6.7,0.8702,200602
112.952246,24.823577,180,6.575,0.7334,200602
112.965083,24.823577,181,7.225,0.79249996,200602
112.888061,24.832047,182,9.775,0.79499996,200602
112.900898,24.832047,183,8.625,0.7673,200602
112.913735,24.832047,184,8.225,0.77449995,200602
112.888061,24.840517,185,9.9,0.7859,200602
112.888061,24.848987,186,9.9,0.7585,200602
112.952246,24.688057,1,10.375,0.6238,200603
112.965083,24.688057,2,10.85,0.68119997,200603
112.97792,24.688057,3,11.325,0.6356,200603
112.862387,24.696527,4,11.675,0.7301,200603
112.888061,24.696527,5,9.025,0.7359,200603
112.939409,24.696527,6,9.6,0.6313,200603
112.952246,24.696527,7,10.075,0.6405,200603
112.965083,24.696527,8,10.85,0.6333,200603
112.97792,24.696527,9,11.325,0.66819996,200603
112.990757,24.696527,10,11.45,0.7036,200603
113.003594,24.696527,11,11.45,0.6361,200603
113.016431,24.696527,12,11.475,0.64089996,200603
112.84955,24.704997,13,12.05,0.70269996,200603
112.862387,24.704997,14,11.8,0.70269996,200603
112.875224,24.704997,15,10.425,0.715,200603
112.888061,24.704997,16,9.4,0.75699997,200603
112.900898,24.704997,17,7.9,0.6283,200603
112.913735,24.704997,18,8.399999999999999,0.67399997,200603
112.926572,24.704997,19,9.125,0.6556,200603
112.939409,24.704997,20,9.475,0.6364,200603
112.952246,24.704997,21,10.05,0.6451,200603
112.965083,24.704997,22,10.675,0.63729995,200603
112.97792,24.704997,23,11.125,0.6985,200603
112.990757,24.704997,24,11.325,0.7115,200603
113.003594,24.704997,25,11.45,0.6303,200603
113.016431,24.704997,26,11.475,0.60389996,200603
112.84955,24.713467,27,11.725,0.68659997,200603
112.862387,24.713467,28,11.0,0.6651,200603
112.875224,24.713467,29,9.225,0.6462,200603
112.888061,24.713467,30,8.575,0.6897,200603
112.900898,24.713467,31,7.925000000000001,0.7823,200603
112.913735,24.713467,32,8.5,0.7123,200603
112.926572,24.713467,33,9.075,0.7504,200603
112.939409,24.713467,34,9.45,0.70589995,200603
112.952246,24.713467,35,9.975,0.6814,200603
112.965083,24.713467,36,10.599999999999998,0.6757,200603
112.97792,24.713467,37,10.975,0.6681,200603
112.990757,24.713467,38,11.125,0.69589996,200603
113.003594,24.713467,39,11.275,0.62229997,200603
112.84955,24.721937,40,11.125,0.69339997,200603
112.862387,24.721937,41,10.4,0.6763,200603
112.875224,24.721937,42,8.85,0.6375,200603
112.888061,24.721937,43,8.15,0.64699996,200603
112.900898,24.721937,44,8.05,0.6832,200603
112.913735,24.721937,45,8.575,0.7133,200603
112.926572,24.721937,46,8.85,0.7188,200603
112.939409,24.721937,47,9.125,0.7033,200603
112.952246,24.721937,48,9.8,0.66389996,200603
112.965083,24.721937,49,10.325,0.6249,200603
112.97792,24.721937,50,10.875,0.694,200603
112.990757,24.721937,51,10.95,0.694,200603
113.003594,24.721937,52,11.175,0.6525,200603
112.862387,24.730407,53,10.425,0.7019,200603
112.875224,24.730407,54,9.075,0.6835,200603
112.888061,24.730407,55,8.7,0.74759996,200603
112.900898,24.730407,56,8.5,0.7119,200603
112.913735,24.730407,57,9.0,0.7119,200603
112.926572,24.730407,58,8.7,0.74219996,200603
112.939409,24.730407,59,9.225,0.6886,200603
112.952246,24.730407,60,9.75,0.6511,200603
112.965083,24.730407,61,10.4,0.7022,200603
112.97792,24.730407,62,10.75,0.6599,200603
112.990757,24.730407,63,10.95,0.666,200603
113.003594,24.730407,64,11.225,0.6188,200603
112.84955,24.738877,65,11.525,0.69799995,200603
112.862387,24.738877,66,10.8,0.6993,200603
112.875224,24.738877,67,9.85,0.73969996,200603
112.888061,24.738877,68,9.625,0.7888,200603
112.900898,24.738877,69,9.725,0.68799996,200603
112.913735,24.738877,70,9.5,0.69549996,200603
112.926572,24.738877,71,8.975,0.6985,200603
112.939409,24.738877,72,9.05,0.6975,200603
112.952246,24.738877,73,9.7,0.6631,200603
112.965083,24.738877,74,10.35,0.7,200603
112.97792,24.738877,75,10.85,0.6612,200603
112.990757,24.738877,76,11.1,0.6731,200603
113.003594,24.738877,77,11.225,0.5306,200603
112.84955,24.747347,78,12.0,0.6753,200603
112.862387,24.747347,79,11.4,0.7011,200603
112.875224,24.747347,80,10.95,0.73069996,200603
112.888061,24.747347,81,10.475,0.7353,200603
112.900898,24.747347,82,10.15,0.6577,200603
112.913735,24.747347,83,9.55,0.66499996,200603
112.926572,24.747347,84,9.15,0.664,200603
112.939409,24.747347,85,8.975,0.6785,200603
112.952246,24.747347,86,9.575,0.6951,200603
112.965083,24.747347,87,10.275,0.71389997,200603
112.97792,24.747347,88,10.875,0.701,200603
112.84955,24.755817,89,12.65,0.7291,200603
112.862387,24.755817,90,12.2,0.75409997,200603
112.875224,24.755817,91,11.675,0.72779995,200603
112.888061,24.755817,92,10.9,0.7118,200603
112.900898,24.755817,93,10.175,0.6954,200603
112.913735,24.755817,94,9.45,0.6929,200603
112.926572,24.755817,95,8.925,0.67759997,200603
112.939409,24.755817,96,8.7,0.67899996,200603
112.952246,24.755817,97,9.525,0.7219,200603
112.965083,24.755817,98,10.075,0.7219,200603
112.97792,24.755817,99,10.7,0.68689996,200603
112.84955,24.764287,100,12.975,0.6142,200603
112.862387,24.764287,101,12.5,0.7111,200603
112.875224,24.764287,102,11.875,0.7317,200603
112.888061,24.764287,103,11.275,0.7317,200603
112.900898,24.764287,104,10.525,0.7211,200603
112.913735,24.764287,105,9.8,0.67859995,200603
112.926572,24.764287,106,9.1,0.66459996,200603
112.939409,24.764287,107,8.55,0.64309996,200603
112.952246,24.764287,108,9.05,0.72709996,200603
112.965083,24.764287,109,9.575,0.7381,200603
112.97792,24.764287,110,10.4,0.72749996,200603
112.836713,24.772757,111,13.25,0.60179996,200603
112.84955,24.772757,112,12.875,0.69229996,200603
112.862387,24.772757,113,12.25,0.75049996,200603
112.875224,24.772757,114,11.55,0.73249996,200603
112.888061,24.772757,115,11.325,0.7161,200603
112.900898,24.772757,116,10.849999999999998,0.70769995,200603
112.913735,24.772757,117,10.15,0.67469996,200603
112.926572,24.772757,118,9.55,0.6903,200603
112.939409,24.772757,119,8.825,0.6897,200603
112.952246,24.772757,120,8.825,0.75229996,200603
112.965083,24.772757,121,9.7,0.7109,200603
112.97792,24.772757,122,10.3,0.6642,200603
112.836713,24.781227,123,13.25,0.5967,200603
112.84955,24.781227,124,12.65,0.6925,200603
112.862387,24.781227,125,11.85,0.73679996,200603
112.875224,24.781227,126,10.875,0.75589997,200603
112.888061,24.781227,127,10.675,0.75009996,200603
112.900898,24.781227,128,10.5,0.7676,200603
112.913735,24.781227,129,9.925,0.7676,200603
112.926572,24.781227,130,9.425,0.68829995,200603
112.939409,24.781227,131,8.850000000000001,0.67219996,200603
112.952246,24.781227,132,8.55,0.68729997,200603
112.965083,24.781227,133,9.35,0.68509996,200603
112.97792,24.781227,134,10.325,0.68399996,200603
112.84955,24.789697,135,12.375,0.6595,200603
112.862387,24.789697,136,11.7,0.7161,200603
112.875224,24.789697,137,10.95,0.7539,200603
112.888061,24.789697,138,10.5,0.77309996,200603
112.900898,24.789697,139,10.25,0.7313,200603
112.913735,24.789697,140,9.55,0.6369,200603
112.926572,24.789697,141,8.899999999999999,0.6179,200603
112.939409,24.789697,142,8.5,0.62799996,200603
112.952246,24.789697,143,8.45,0.73109996,200603
112.965083,24.789697,144,9.175,0.733,200603
112.97792,24.789697,145,10.125,0.69769996,200603
112.84955,24.798167,146,12.2,0.6537,200603
112.862387,24.798167,147,11.8,0.677,200603
112.875224,24.798167,148,11.65,0.7249,200603
112.888061,24.798167,149,11.0,0.7301,200603
112.900898,24.798167,150,10.325,0.63379997,200603
112.913735,24.798167,151,9.675,0.71419996,200603
112.926572,24.798167,152,9.0,0.7614,200603
112.939409,24.798167,153,8.5,0.7585,200603
112.952246,24.798167,154,8.25,0.7208,200603
112.965083,24.798167,155,8.75,0.7339,200603
112.97792,24.798167,156,9.35,0.7179,200603
112.875224,24.806637,157,12.25,0.677,200603
112.888061,24.806637,158,11.675,0.67329997,200603
112.900898,24.806637,159,10.85,0.737,200603
112.913735,24.806637,160,9.975,0.733,200603
112.926572,24.806637,161,9.325,0.7549,200603
112.939409,24.806637,162,8.825000000000001,0.7152,200603
112.952246,24.806637,163,8.4,0.7281,200603
112.965083,24.806637,164,8.625,0.7281,200603
112.97792,24.806637,165,9.325,0.7155,200603
112.875224,24.815107,166,12.349999999999998,0.6773,200603
112.888061,24.815107,167,11.8,0.6773,200603
112.900898,24.815107,168,10.875,0.72459996,200603
112.913735,24.815107,169,9.925,0.7158,200603
112.926572,24.815107,170,9.15,0.75159997,200603
112.939409,24.815107,171,8.625,0.7414,200603
112.952246,24.815107,172,8.375,0.70559996,200603
112.965083,24.815107,173,9.05,0.7155,200603
112.875224,24.823577,174,12.05,0.6763,200603
112.888061,24.823577,175,11.75,0.70339996,200603
112.900898,24.823577,176,10.675,0.7116,200603
112.913735,24.823577,177,9.875,0.7457,200603
112.926572,24.823577,178,8.925,0.79469997,200603
112.939409,24.823577,179,8.475,0.7862,200603
112.952246,24.823577,180,8.375,0.68369997,200603
112.965083,24.823577,181,9.025,0.71529996,200603
112.888061,24.832047,182,11.775,0.6491,200603
112.900898,24.832047,183,10.525,0.66569996,200603
112.913735,24.832047,184,10.1,0.65349996,200603
112.888061,24.840517,185,11.9,0.764,200603
112.888061,24.848987,186,11.9,0.7549,200603
112.952246,24.688057,1,16.700000000000003,0.78099996,200604
