longitude,latitude,region_id,tmp,ndvi,年份
112.862387,24.738877,66,5.300000000000001,0.6791,200501
112.875224,24.738877,67,4.475,0.70199996,200501
112.888061,24.738877,68,4.275,0.70809996,200501
112.900898,24.738877,69,4.375,0.6778,200501
112.913735,24.738877,70,4.2,0.68189996,200501
112.926572,24.738877,71,3.7,0.7035,200501
112.939409,24.738877,72,3.75,0.6931,200501
112.952246,24.738877,73,4.3500000000000005,0.7561,200501
112.965083,24.738877,74,4.95,0.74009997,200501
112.97792,24.738877,75,5.375,0.6301,200501
112.990757,24.738877,76,5.574999999999999,0.69,200501
113.003594,24.738877,77,5.674999999999999,0.52,200501
112.84955,24.747347,78,6.275,0.67789996,200501
112.862387,24.747347,79,5.8,0.73069996,200501
112.875224,24.747347,80,5.425,0.7356,200501
112.888061,24.747347,81,5.025,0.747,200501
112.900898,24.747347,82,4.775,0.6702,200501
112.913735,24.747347,83,4.275,0.6574,200501
112.926572,24.747347,84,3.85,0.65529996,200501
112.939409,24.747347,85,3.675,0.6827,200501
112.952246,24.747347,86,4.225,0.6969,200501
112.965083,24.747347,87,4.9,0.7089,200501
112.97792,24.747347,88,5.449999999999999,0.726,200501
112.84955,24.755817,89,6.875,0.7134,200501
112.862387,24.755817,90,6.5,0.6845,200501
112.875224,24.755817,91,6.074999999999999,0.715,200501
112.888061,24.755817,92,5.425,0.72709996,200501
112.900898,24.755817,93,4.775,0.7036,200501
112.913735,24.755817,94,4.175,0.6484,200501
112.926572,24.755817,95,3.625,0.7044,200501
112.939409,24.755817,96,3.4250000000000003,0.7112,200501
112.952246,24.755817,97,4.175,0.751,200501
112.965083,24.755817,98,4.675,0.751,200501
112.97792,24.755817,99,5.3,0.7165,200501
112.84955,24.764287,100,7.175,0.6416,200501
112.862387,24.764287,101,6.75,0.67579997,200501
112.875224,24.764287,102,6.2250000000000005,0.72429997,200501
112.888061,24.764287,103,5.725,0.72429997,200501
112.900898,24.764287,104,5.1,0.75509995,200501
112.913735,24.764287,105,4.5,0.6727,200501
112.926572,24.764287,106,3.775,0.6005,200501
112.939409,24.764287,107,3.3000000000000003,0.67249995,200501
112.952246,24.764287,108,3.75,0.75159997,200501
112.965083,24.764287,109,4.225,0.78959996,200501
112.97792,24.764287,110,5.0,0.77889997,200501
112.836713,24.772757,111,7.4,0.5757,200501
112.84955,24.772757,112,7.075,0.68369997,200501
112.862387,24.772757,113,6.5,0.7258,200501
112.875224,24.772757,114,5.925,0.7294,200501
112.888061,24.772757,115,5.775,0.7148,200501
112.900898,24.772757,116,5.35,0.72789997,200501
112.913735,24.772757,117,4.75,0.69049996,200501
112.926572,24.772757,118,4.175,0.6947,200501
112.939409,24.772757,119,3.55,0.657,200501
112.952246,24.772757,120,3.55,0.7328,200501
112.965083,24.772757,121,4.375,0.77919996,200501
112.97792,24.772757,122,4.875,0.6913,200501
112.836713,24.781227,123,7.375,0.539,200501
112.84955,24.781227,124,6.9,0.7012,200501
112.862387,24.781227,125,6.15,0.7333,200501
112.875224,24.781227,126,5.300000000000001,0.741,200501
112.888061,24.781227,127,5.15,0.75439996,200501
112.900898,24.781227,128,5.05,0.73179996,200501
112.913735,24.781227,129,4.550000000000001,0.73179996,200501
112.926572,24.781227,130,4.1,0.7514,200501
112.939409,24.781227,131,3.575,0.7348,200501
112.952246,24.781227,132,3.25,0.6631,200501
112.965083,24.781227,133,4.025,0.7504,200501
112.97792,24.781227,134,4.85,0.7363,200501
112.84955,24.789697,135,6.625,0.6156,200501
112.862387,24.789697,136,5.975,0.7122,200501
112.875224,24.789697,137,5.35,0.71419996,200501
112.888061,24.789697,138,5.0,0.72969997,200501
112.900898,24.789697,139,4.8,0.7319,200501
112.913735,24.789697,140,4.175,0.79459995,200501
112.926572,24.789697,141,3.6,0.6975,200501
112.939409,24.789697,142,3.2,0.5955,200501
112.952246,24.789697,143,3.125,0.70949996,200501
112.965083,24.789697,144,3.8,0.7958,200501
112.97792,24.789697,145,4.675000000000001,0.7489,200501
112.84955,24.798167,146,6.45,0.62259996,200501
112.862387,24.798167,147,6.05,0.6726,200501
112.875224,24.798167,148,5.9750000000000005,0.7071,200501
112.888061,24.798167,149,5.425000000000001,0.6816,200501
112.900898,24.798167,150,4.85,0.73399997,200501
112.913735,24.798167,151,4.275,0.7313,200501
112.926572,24.798167,152,3.7,0.7862,200501
112.939409,24.798167,153,3.1750000000000003,0.6339,200501
112.952246,24.798167,154,2.925,0.6631,200501
112.965083,24.798167,155,3.4250000000000003,0.7808,200501
112.97792,24.798167,156,3.95,0.7716,200501
112.875224,24.806637,157,6.525,0.6752,200501
112.888061,24.806637,158,6.025,0.6857,200501
112.900898,24.806637,159,5.3,0.7363,200501
112.913735,24.806637,160,4.5,0.72349995,200501
112.926572,24.806637,161,3.95,0.7859,200501
112.939409,24.806637,162,3.45,0.71999997,200501
112.952246,24.806637,163,3.075,0.76119995,200501
112.965083,24.806637,164,3.2750000000000004,0.76119995,200501
112.97792,24.806637,165,3.925,0.78069997,200501
112.875224,24.815107,166,6.625,0.72349995,200501
112.888061,24.815107,167,6.125,0.72349995,200501
112.900898,24.815107,168,5.3,0.73939997,200501
112.913735,24.815107,169,4.45,0.7436,200501
112.926572,24.815107,170,3.8,0.74979997,200501
112.939409,24.815107,171,3.275,0.7369,200501
112.952246,24.815107,172,3.075,0.774,200501
112.965083,24.815107,173,3.7,0.78069997,200501
112.875224,24.823577,174,6.35,0.72999996,200501
112.888061,24.823577,175,6.075,0.7536,200501
112.900898,24.823577,176,5.1,0.7614,200501
112.913735,24.823577,177,4.375,0.6987,200501
112.926572,24.823577,178,3.6,0.88409996,200501
112.939409,24.823577,179,3.1500000000000004,0.6268,200501
112.952246,24.823577,180,3.075,0.7177,200501
112.965083,24.823577,181,3.675,0.7506,200501
112.888061,24.832047,182,6.05,0.70379996,200501
112.900898,24.832047,183,4.925,0.7237,200501
112.913735,24.832047,184,4.55,0.7479,200501
112.888061,24.840517,185,6.125,0.719,200501
112.888061,24.848987,186,6.125,0.6602,200501
112.952246,24.688057,1,7.050000000000001,0.5683,200502
112.965083,24.688057,2,7.475,0.5503,200502
112.97792,24.688057,3,7.949999999999999,0.5606,200502
112.862387,24.696527,4,8.175,0.5668,200502
112.888061,24.696527,5,5.75,0.71239996,200502
112.939409,24.696527,6,6.4,0.5947,200502
112.952246,24.696527,7,6.799999999999999,0.6454,200502
112.965083,24.696527,8,7.475,0.6454,200502
112.97792,24.696527,9,7.95,0.612,200502
112.990757,24.696527,10,7.999999999999999,0.5986,200502
113.003594,24.696527,11,7.95,0.5887,200502
113.016431,24.696527,12,7.975,0.5636,200502
112.84955,24.704997,13,8.424999999999999,0.6265,200502
112.862387,24.704997,14,8.25,0.6265,200502
112.875224,24.704997,15,7.050000000000001,0.6367,200502
112.888061,24.704997,16,6.1,0.66789997,200502
112.900898,24.704997,17,4.7,0.69299996,200502
112.913735,24.704997,18,5.2,0.6482,200502
112.926572,24.704997,19,5.9,0.6289,200502
112.939409,24.704997,20,6.25,0.6587,200502
112.952246,24.704997,21,6.775,0.6587,200502
112.965083,24.704997,22,7.325,0.6587,200502
112.97792,24.704997,23,7.75,0.6415,200502
112.990757,24.704997,24,7.875,0.63659996,200502
113.003594,24.704997,25,7.949999999999999,0.5732,200502
113.016431,24.704997,26,7.975,0.55979997,200502
112.84955,24.713467,27,8.1,0.5776,200502
112.862387,24.713467,28,7.5,0.5858,200502
112.875224,24.713467,29,5.925,0.6143,200502
112.888061,24.713467,30,5.35,0.6235,200502
112.900898,24.713467,31,4.699999999999999,0.6818,200502
112.913735,24.713467,32,5.25,0.6275,200502
112.926572,24.713467,33,5.800000000000001,0.63299996,200502
112.939409,24.713467,34,6.200000000000001,0.6303,200502
112.952246,24.713467,35,6.75,0.6795,200502
112.965083,24.713467,36,7.35,0.6652,200502
112.97792,24.713467,37,7.625,0.64699996,200502
112.990757,24.713467,38,7.75,0.6242,200502
113.003594,24.713467,39,7.825,0.5805,200502
112.84955,24.721937,40,7.574999999999999,0.6031,200502
112.862387,24.721937,41,6.949999999999999,0.6281,200502
112.875224,24.721937,42,5.575,0.6227,200502
112.888061,24.721937,43,4.925,0.641,200502
112.900898,24.721937,44,4.824999999999999,0.6724,200502
112.913735,24.721937,45,5.3500000000000005,0.6106,200502
112.926572,24.721937,46,5.6,0.62009996,200502
112.939409,24.721937,47,5.875,0.62259996,200502
112.952246,24.721937,48,6.574999999999999,0.6764,200502
112.965083,24.721937,49,7.05,0.6764,200502
112.97792,24.721937,50,7.550000000000001,0.6475,200502
112.990757,24.721937,51,7.574999999999999,0.6475,200502
113.003594,24.721937,52,7.775,0.6268,200502
112.862387,24.730407,53,7.025,0.6124,200502
112.875224,24.730407,54,5.800000000000001,0.6143,200502
112.888061,24.730407,55,5.45,0.64599997,200502
112.900898,24.730407,56,5.300000000000001,0.6677,200502
112.913735,24.730407,57,5.775,0.6677,200502
112.926572,24.730407,58,5.5,0.6134,200502
112.939409,24.730407,59,5.949999999999999,0.61179996,200502
112.952246,24.730407,60,6.475,0.6619,200502
112.965083,24.730407,61,7.1000000000000005,0.6497,200502
112.97792,24.730407,62,7.4,0.61759996,200502
112.990757,24.730407,63,7.6,0.5801,200502
113.003594,24.730407,64,7.825000000000001,0.5696,200502
112.84955,24.738877,65,7.949999999999999,0.5882,200502
112.862387,24.738877,66,7.375,0.6211,200502
112.875224,24.738877,67,6.55,0.6501,200502
112.888061,24.738877,68,6.3500000000000005,0.6482,200502
112.900898,24.738877,69,6.449999999999999,0.63699996,200502
112.913735,24.738877,70,6.275,0.6385,200502
112.926572,24.738877,71,5.75,0.6008,200502
112.939409,24.738877,72,5.75,0.6085,200502
112.952246,24.738877,73,6.4,0.6292,200502
112.965083,24.738877,74,7.05,0.6441,200502
112.97792,24.738877,75,7.5,0.60139996,200502
112.990757,24.738877,76,7.725,0.58739996,200502
113.003594,24.738877,77,7.825,0.505,200502
112.84955,24.747347,78,8.375,0.55759996,200502
112.862387,24.747347,79,7.9,0.6253,200502
112.875224,24.747347,80,7.550000000000001,0.6386,200502
112.888061,24.747347,81,7.15,0.6423,200502
112.900898,24.747347,82,6.875,0.63379997,200502
112.913735,24.747347,83,6.35,0.6379,200502
112.926572,24.747347,84,5.924999999999999,0.59499997,200502
112.939409,24.747347,85,5.699999999999999,0.61539996,200502
112.952246,24.747347,86,6.275,0.611,200502
112.965083,24.747347,87,6.975,0.652,200502
112.97792,24.747347,88,7.55,0.56659997,200502
112.84955,24.755817,89,8.95,0.57699996,200502
112.862387,24.755817,90,8.625,0.57699996,200502
112.875224,24.755817,91,8.174999999999999,0.5963,200502
112.888061,24.755817,92,7.550000000000001,0.62229997,200502
112.900898,24.755817,93,6.875,0.6509,200502
112.913735,24.755817,94,6.2250000000000005,0.6538,200502
112.926572,24.755817,95,5.674999999999999,0.64019996,200502
112.939409,24.755817,96,5.4,0.6469,200502
112.952246,24.755817,97,6.225,0.6469,200502
112.965083,24.755817,98,6.775,0.6469,200502
112.97792,24.755817,99,7.4,0.6299,200502
112.84955,24.764287,100,9.2,0.5531,200502
112.862387,24.764287,101,8.825,0.5755,200502
112.875224,24.764287,102,8.299999999999999,0.621,200502
112.888061,24.764287,103,7.85,0.621,200502
112.900898,24.764287,104,7.175,0.66499996,200502
112.913735,24.764287,105,6.5,0.7,200502
112.926572,24.764287,106,5.8,0.6434,200502
112.939409,24.764287,107,5.225,0.6421,200502
112.952246,24.764287,108,5.7250000000000005,0.64019996,200502
112.965083,24.764287,109,6.199999999999999,0.6893,200502
112.97792,24.764287,110,7.05,0.71209997,200502
112.836713,24.772757,111,9.4,0.54719996,200502
112.84955,24.772757,112,9.025,0.56189996,200502
112.862387,24.772757,113,8.475,0.6138,200502
112.875224,24.772757,114,7.925,0.6321,200502
112.888061,24.772757,115,7.85,0.6267,200502
112.900898,24.772757,116,7.450000000000001,0.67359996,200502
112.913735,24.772757,117,6.775,0.68689996,200502
112.926572,24.772757,118,6.2,0.65569997,200502
112.939409,24.772757,119,5.4750000000000005,0.65569997,200502
112.952246,24.772757,120,5.450000000000001,0.6741,200502
112.965083,24.772757,121,6.275,0.6878,200502
112.97792,24.772757,122,6.85,0.64809996,200502
112.836713,24.781227,123,9.35,0.43699998,200502
112.84955,24.781227,124,8.825,0.5589,200502
112.862387,24.781227,125,8.1,0.6453,200502
112.875224,24.781227,126,7.300000000000001,0.6483,200502
112.888061,24.781227,127,7.225,0.64879996,200502
112.900898,24.781227,128,7.1,0.69909996,200502
112.913735,24.781227,129,6.550000000000001,0.69909996,200502
112.926572,24.781227,130,6.1000000000000005,0.67399997,200502
112.939409,24.781227,131,5.5,0.67399997,200502
112.952246,24.781227,132,5.175000000000001,0.6174,200502
112.965083,24.781227,133,5.950000000000001,0.6078,200502
112.97792,24.781227,134,6.85,0.6702,200502
112.84955,24.789697,135,8.549999999999999,0.5473,200502
112.862387,24.789697,136,7.925000000000001,0.6143,200502
112.875224,24.789697,137,7.35,0.6415,200502
112.888061,24.789697,138,7.050000000000001,0.66999996,200502
112.900898,24.789697,139,6.85,0.6791,200502
112.913735,24.789697,140,6.2,0.6755,200502
112.926572,24.789697,141,5.575,0.67149997,200502
112.939409,24.789697,142,5.15,0.59319997,200502
112.952246,24.789697,143,5.1000000000000005,0.6005,200502
112.965083,24.789697,144,5.775,0.6035,200502
112.97792,24.789697,145,6.675000000000001,0.6706,200502
112.84955,24.798167,146,8.4,0.50839996,200502
112.862387,24.798167,147,8.025,0.56619996,200502
112.875224,24.798167,148,7.975,0.5555,200502
112.888061,24.798167,149,7.475,0.616,200502
112.900898,24.798167,150,6.925000000000001,0.6536,200502
112.913735,24.798167,151,6.35,0.6651,200502
112.926572,24.798167,152,5.675000000000001,0.62939996,200502
112.939409,24.798167,153,5.15,0.643,200502
112.952246,24.798167,154,4.875,0.6335,200502
112.965083,24.798167,155,5.3500000000000005,0.6483,200502
112.97792,24.798167,156,5.949999999999999,0.69369996,200502
112.875224,24.806637,157,8.55,0.55439997,200502
112.888061,24.806637,158,8.1,0.5668,200502
112.900898,24.806637,159,7.4,0.6709,200502
112.913735,24.806637,160,6.6,0.6559,200502
112.926572,24.806637,161,5.949999999999999,0.69589996,200502
112.939409,24.806637,162,5.45,0.64779997,200502
112.952246,24.806637,163,5.0,0.6947,200502
112.965083,24.806637,164,5.225,0.6947,200502
112.97792,24.806637,165,5.925,0.70809996,200502
112.875224,24.815107,166,8.649999999999999,0.5762,200502
112.888061,24.815107,167,8.175,0.5762,200502
112.900898,24.815107,168,7.399999999999999,0.6835,200502
112.913735,24.815107,169,6.525,0.6915,200502
112.926572,24.815107,170,5.8,0.7169,200502
112.939409,24.815107,171,5.25,0.70559996,200502
112.952246,24.815107,172,4.975,0.67609996,200502
112.965083,24.815107,173,5.65,0.70809996,200502
112.875224,24.823577,174,8.4,0.6189,200502
112.888061,24.823577,175,8.125,0.6508,200502
112.900898,24.823577,176,7.175000000000001,0.68,200502
112.913735,24.823577,177,6.425,0.6795,200502
112.926572,24.823577,178,5.6000000000000005,0.7072,200502
112.939409,24.823577,179,5.1,0.72789997,200502
112.952246,24.823577,180,4.975,0.65029997,200502
112.965083,24.823577,181,5.625,0.654,200502
112.888061,24.832047,182,8.175,0.6143,200502
112.900898,24.832047,183,7.025,0.6609,200502
112.913735,24.832047,184,6.625,0.6691,200502
112.888061,24.840517,185,8.3,0.6094,200502
112.888061,24.848987,186,8.3,0.6067,200502
112.952246,24.688057,1,9.075,0.6899,200503
112.965083,24.688057,2,9.55,0.6972,200503
112.97792,24.688057,3,10.025,0.6433,200503
112.862387,24.696527,4,10.375,0.6471,200503
112.888061,24.696527,5,7.725,0.74939996,200503
112.939409,24.696527,6,8.3,0.6917,200503
112.952246,24.696527,7,8.774999999999999,0.7014,200503
112.965083,24.696527,8,9.55,0.7033,200503
112.97792,24.696527,9,10.025,0.65279996,200503
112.990757,24.696527,10,10.15,0.6684,200503
113.003594,24.696527,11,10.15,0.62149996,200503
113.016431,24.696527,12,10.175,0.5911,200503
112.84955,24.704997,13,10.75,0.6811,200503
112.862387,24.704997,14,10.5,0.6811,200503
112.875224,24.704997,15,9.125,0.7154,200503
112.888061,24.704997,16,8.1,0.7471,200503
112.900898,24.704997,17,6.6,0.7855,200503
112.913735,24.704997,18,7.1,0.7456,200503
112.926572,24.704997,19,7.824999999999999,0.70199996,200503
112.939409,24.704997,20,8.175,0.74439996,200503
112.952246,24.704997,21,8.75,0.74539995,200503
112.965083,24.704997,22,9.375,0.72959995,200503
112.97792,24.704997,23,9.825,0.71889997,200503
112.990757,24.704997,24,10.025,0.724,200503
113.003594,24.704997,25,10.15,0.6132,200503
113.016431,24.704997,26,10.175,0.57809997,200503
112.84955,24.713467,27,10.425,0.64599997,200503
112.862387,24.713467,28,9.7,0.5972,200503
112.875224,24.713467,29,7.925,0.6001,200503
112.888061,24.713467,30,7.274999999999999,0.6558,200503
112.900898,24.713467,31,6.625,0.7769,200503
112.913735,24.713467,32,7.2,0.7553,200503
112.926572,24.713467,33,7.775,0.714,200503
112.939409,24.713467,34,8.15,0.76089996,200503
112.952246,24.713467,35,8.675,0.7485,200503
112.965083,24.713467,36,9.3,0.717,200503
112.97792,24.713467,37,9.675,0.7132,200503
112.990757,24.713467,38,9.825,0.6915,200503
113.003594,24.713467,39,9.975,0.5997,200503
112.84955,24.721937,40,9.825,0.66459996,200503
112.862387,24.721937,41,9.1,0.6577,200503
112.875224,24.721937,42,7.550000000000001,0.61719996,200503
112.888061,24.721937,43,6.8500000000000005,0.7144,200503
112.900898,24.721937,44,6.75,0.7486,200503
112.913735,24.721937,45,7.274999999999999,0.73759997,200503
112.926572,24.721937,46,7.550000000000001,0.71639997,200503
112.939409,24.721937,47,7.825000000000001,0.7306,200503
112.952246,24.721937,48,8.5,0.73179996,200503
112.965083,24.721937,49,9.025,0.7245,200503
112.97792,24.721937,50,9.575,0.71029997,200503
112.990757,24.721937,51,9.65,0.71029997,200503
113.003594,24.721937,52,9.875,0.6432,200503
112.862387,24.730407,53,9.125,0.6655,200503
112.875224,24.730407,54,7.775,0.6051,200503
112.888061,24.730407,55,7.4,0.7291,200503
112.900898,24.730407,56,7.2,0.7489,200503
112.913735,24.730407,57,7.699999999999999,0.7489,200503
112.926572,24.730407,58,7.4,0.7249,200503
112.939409,24.730407,59,7.924999999999999,0.72169995,200503
112.952246,24.730407,60,8.450000000000001,0.7564,200503
112.965083,24.730407,61,9.1,0.72529995,200503
112.97792,24.730407,62,9.45,0.67109996,200503
112.990757,24.730407,63,9.65,0.6658,200503
113.003594,24.730407,64,9.925,0.60499996,200503
112.84955,24.738877,65,10.225,0.64,200503
112.862387,24.738877,66,9.5,0.67969996,200503
112.875224,24.738877,67,8.55,0.72319996,200503
112.888061,24.738877,68,8.325,0.7249,200503
112.900898,24.738877,69,8.425,0.729,200503
112.913735,24.738877,70,8.2,0.71489996,200503
112.926572,24.738877,71,7.675000000000001,0.7154,200503
112.939409,24.738877,72,7.75,0.7147,200503
112.952246,24.738877,73,8.399999999999999,0.7525,200503
112.965083,24.738877,74,9.05,0.74469995,200503
112.97792,24.738877,75,9.55,0.58059996,200503
112.990757,24.738877,76,9.8,0.6611,200503
113.003594,24.738877,77,9.925,0.5139,200503
112.84955,24.747347,78,10.7,0.6669,200503
112.862387,24.747347,79,10.1,0.71999997,200503
112.875224,24.747347,80,9.65,0.71209997,200503
112.888061,24.747347,81,9.175,0.703,200503
112.900898,24.747347,82,8.85,0.7198,200503
112.913735,24.747347,83,8.25,0.67329997,200503
112.926572,24.747347,84,7.85,0.6721,200503
112.939409,24.747347,85,7.675000000000001,0.72429997,200503
112.952246,24.747347,86,8.275,0.7333,200503
112.965083,24.747347,87,8.975,0.74259996,200503
112.97792,24.747347,88,9.575,0.7037,200503
112.84955,24.755817,89,11.35,0.6861,200503
112.862387,24.755817,90,10.9,0.6698,200503
112.875224,24.755817,91,10.375,0.6994,200503
112.888061,24.755817,92,9.6,0.69979995,200503
112.900898,24.755817,93,8.875,0.7037,200503
112.913735,24.755817,94,8.149999999999999,0.7245,200503
112.926572,24.755817,95,7.625,0.6821,200503
112.939409,24.755817,96,7.4,0.70339996,200503
112.952246,24.755817,97,8.225000000000001,0.7212,200503
112.965083,24.755817,98,8.775,0.7212,200503
112.97792,24.755817,99,9.4,0.65,200503
112.84955,24.764287,100,11.675,0.585,200503
112.862387,24.764287,101,11.2,0.6495,200503
112.875224,24.764287,102,10.575,0.7137,200503
112.888061,24.764287,103,9.975,0.7137,200503
112.900898,24.764287,104,9.225,0.70019996,200503
112.913735,24.764287,105,8.5,0.7194,200503
112.926572,24.764287,106,7.8,0.6881,200503
112.939409,24.764287,107,7.250000000000001,0.6421,200503
112.952246,24.764287,108,7.750000000000001,0.7208,200503
112.965083,24.764287,109,8.275,0.7773,200503
112.97792,24.764287,110,9.099999999999998,0.7643,200503
112.836713,24.772757,111,11.95,0.5176,200503
112.84955,24.772757,112,11.575,0.6494,200503
112.862387,24.772757,113,10.95,0.6756,200503
112.875224,24.772757,114,10.25,0.7244,200503
112.888061,24.772757,115,10.025,0.6712,200503
112.900898,24.772757,116,9.55,0.69089997,200503
112.913735,24.772757,117,8.850000000000001,0.7211,200503
112.926572,24.772757,118,8.25,0.7395,200503
112.939409,24.772757,119,7.524999999999999,0.7065,200503
112.952246,24.772757,120,7.524999999999999,0.7076,200503
112.965083,24.772757,121,8.4,0.761,200503
112.97792,24.772757,122,9.0,0.6983,200503
112.836713,24.781227,123,11.95,0.50699997,200503
112.84955,24.781227,124,11.35,0.6356,200503
112.862387,24.781227,125,10.55,0.69189996,200503
112.875224,24.781227,126,9.575,0.7466,200503
112.888061,24.781227,127,9.375,0.7112,200503
112.900898,24.781227,128,9.2,0.7538,200503
112.913735,24.781227,129,8.625,0.7538,200503
112.926572,24.781227,130,8.125,0.746,200503
112.939409,24.781227,131,7.550000000000001,0.7111,200503
112.952246,24.781227,132,7.25,0.72999996,200503
112.965083,24.781227,133,8.05,0.769,200503
112.97792,24.781227,134,9.025,0.7155,200503
112.84955,24.789697,135,11.075,0.5664,200503
112.862387,24.789697,136,10.4,0.68329996,200503
112.875224,24.789697,137,9.65,0.699,200503
112.888061,24.789697,138,9.2,0.7104,200503
112.900898,24.789697,139,8.95,0.7114,200503
112.913735,24.789697,140,8.25,0.69369996,200503
112.926572,24.789697,141,7.6,0.67149997,200503
112.939409,24.789697,142,7.2,0.6357,200503
112.952246,24.789697,143,7.15,0.76049995,200503
112.965083,24.789697,144,7.875,0.8055,200503
112.97792,24.789697,145,8.825,0.708,200503
112.84955,24.798167,146,10.900000000000002,0.6193,200503
112.862387,24.798167,147,10.5,0.6649,200503
112.875224,24.798167,148,10.35,0.6525,200503
112.888061,24.798167,149,9.7,0.6732,200503
112.900898,24.798167,150,9.025,0.71849996,200503
112.913735,24.798167,151,8.375,0.69659996,200503
112.926572,24.798167,152,7.7,0.74719995,200503
112.939409,24.798167,153,7.199999999999999,0.7083,200503
112.952246,24.798167,154,6.95,0.68149996,200503
112.965083,24.798167,155,7.449999999999999,0.74079996,200503
112.97792,24.798167,156,8.05,0.719,200503
112.875224,24.806637,157,10.95,0.6433,200503
112.888061,24.806637,158,10.375,0.6102,200503
112.900898,24.806637,159,9.55,0.7169,200503
112.913735,24.806637,160,8.675,0.7097,200503
112.926572,24.806637,161,8.025,0.72709996,200503
112.939409,24.806637,162,7.524999999999999,0.6601,200503
112.952246,24.806637,163,7.1000000000000005,0.752,200503
112.965083,24.806637,164,7.325,0.752,200503
112.97792,24.806637,165,8.025,0.7496,200503
112.875224,24.815107,166,11.05,0.649,200503
112.888061,24.815107,167,10.5,0.649,200503
112.900898,24.815107,168,9.575,0.7294,200503
112.913735,24.815107,169,8.625,0.6897,200503
112.926572,24.815107,170,7.85,0.71459997,200503
112.939409,24.815107,171,7.325,0.6856,200503
112.952246,24.815107,172,7.074999999999999,0.7252,200503
112.965083,24.815107,173,7.75,0.7496,200503
112.875224,24.823577,174,10.75,0.7154,200503
112.888061,24.823577,175,10.45,0.74469995,200503
112.900898,24.823577,176,9.375,0.7647,200503
112.913735,24.823577,177,8.575,0.7251,200503
112.926572,24.823577,178,7.625,0.724,200503
112.939409,24.823577,179,7.175,0.7213,200503
112.952246,24.823577,180,7.075,0.6533,200503
112.965083,24.823577,181,7.725,0.7338,200503
112.888061,24.832047,182,10.475,0.7349,200503
