时间步长,经度,纬度,相对湿度 (%),年份
1,116.45195557245226,44.51680647384809,61.07,200401
1,116.46455369921813,44.51577875258231,60.79,200401
1,116.47715145513838,44.514749909167584,60.91,200401
1,116.48974883982369,44.513719943662046,60.03,200401
1,116.50234585288486,44.51268885612412,62.36,200401
1,116.51494249393276,44.51165664661222,65.89,200401
1,116.5275387625783,44.510623315184766,63.61,200401
1,116.54013465843252,44.50958886190024,67.21,200401
1,116.55273018110644,44.50855328681726,66.32,200401
1,116.56532533021124,44.50751658999444,67.2,200401
1,116.57792010535807,44.50647877149052,68.24,200401
1,116.5905145061583,44.50543983136408,68.72,200401
1,116.60310853222323,44.50439976967408,69.43,200401
1,116.43789915167886,44.50896776092387,58.43,200401
1,116.45049607181264,44.50794131588534,58.84,200401
1,116.46309262163048,44.50691374879966,58.31,200401
1,116.4756888007432,44.50588505972505,58.46,200401
1,116.48828460876165,44.50485524871963,58.44,200401
1,116.50088004529673,44.50382431584181,62.12,200401
1,116.51347510995946,44.50279226114998,64.03,200401
1,116.52606980236092,44.5017590847024,65.37,200401
1,116.53866412211227,44.50072478655775,67.86,200401
1,116.55125806882468,44.49968936677438,66.91,200401
1,116.56385164210946,44.49865282541102,65.16,200401
1,116.57644484157791,44.49761516252624,65.72,200401
1,116.58903766684153,44.496576378178844,66.22,200401
1,116.43644159805429,44.50010263898155,59.45,200401
1,116.44903694148893,44.49907634788837,59.73,200401
1,116.46163191474798,44.49804893490799,59.77,200401
1,116.4742265174423,44.49702040009856,59.89,200401
1,116.48682074918294,44.49599074351842,58.02,200401
1,116.49941460958094,44.494959965225675,61.48,200401
1,116.51200809824746,44.49392806527877,62.18,200401
1,116.5246012147937,44.49289504373602,64.33,200401
1,116.53719395883095,44.4918609006559,66.45,200401
1,116.54978632997056,44.49082563609691,64.06,200401
1,116.56237832782396,44.48978925011765,63.05,200401
1,116.57496995200262,44.48875174277664,65.41,200401
1,116.58756120211812,44.487713114132646,63.72,200401
1,116.44757818134087,44.49021156955398,61.7,200401
1,116.46017157843018,44.48918431060416,62.09,200401
1,116.47276460509512,44.488155929985204,61.81,200401
1,116.4853572609469,44.48712642775537,58.19,200401
1,116.49794954559667,44.4860958039728,60.33,200401
1,116.51054145865577,44.48506405869584,60.24,200401
1,116.52313299973548,44.4840311919828,62.81,200401
1,116.53572416844727,44.4829972038921,63.39,200401
1,116.54831496440268,44.48196209448226,61.22,200401
1,116.56090538721318,44.4809258638117,61.37,200401
1,116.57349543649048,44.479888511939,62.23,200401
1,116.58608511184626,44.47885003892297,64.73,200401
1,116.4335276000245,44.48237296400594,63.04,200401
1,116.44611979122824,44.48134698057936,62.73,200401
1,116.45871161253672,44.48031987558547,59.54,200401
1,116.47130306356117,44.479291649082235,61.21,200401
1,116.48389414391283,44.47826230112785,58.23,200401
1,116.4964848532031,44.477231831780564,59.3,200401
1,116.5090751910434,44.47620024109859,60.9,200401
1,116.5216651570452,44.47516752914016,62.42,200401
1,116.53425475082007,44.47413369596375,60.85,200401
1,116.54684397197965,44.47309874162781,60.5,200401
1,116.55943282013567,44.47206266619073,62.66,200401
1,116.57202129489988,44.471025469711094,63.21,200401
1,116.58460939588413,44.469987152247505,64.12,200401
1,116.43207115533924,44.4735084103669,62.65,200401
1,116.44466177101087,44.47248258066185,62.23,200401
1,116.45725201692733,44.471455629549155,59.97,200401
1,116.46984189269996,44.47042755708695,58.63,200401
1,116.48243139794022,44.46939836333332,58.16,200401
1,116.49502053225955,44.468368048346356,59.64,200401
1,116.50760929526953,44.46733661218444,63.04,200401
1,116.52019768658182,44.466304054905656,62.79,200401
1,116.53278570580814,44.465270376568505,60.76,200401
1,116.54537335256023,44.4642355772313,63.72,200401
1,116.55796062644997,44.46319965695242,65.88,200401
1,116.43061508002044,44.46464404555693,61.94,200401
1,116.44320412054867,44.46361836949879,61.95,200401
1,116.45579279146177,44.46259157219279,59.47,200401
1,116.46838109237119,44.46156365369694,56.88,200401
1,116.48096902288849,44.46053461406927,59.04,200401
1,116.49355658262533,44.45950445336794,58.26,200401
1,116.5061437711934,44.45847317165116,62.23,200401
1,116.5187305882045,44.45744076897709,65.24,200401
1,116.53131703327045,44.456407245404115,64.69,200401
1,116.5439031060032,44.455372600990614,66.65,200401
1,116.5564888060147,44.454336835794884,70.61,200401
1,116.42915937392824,44.45577986927346,62.68,200401
1,116.4417468397017,44.45475434678791,61.05,200401
1,116.45433393599988,44.45372770321405,57.89,200401
1,116.46692066243452,44.45269993860995,57.74,200401
1,116.47950701861726,44.45167105303359,59.24,200401
1,116.49209300415987,44.450641046543126,59.41,200401
1,116.50467861867425,44.44960991919666,61.19,200401
1,116.51726386177228,44.44857767105248,65.36,200401
1,116.52984873306599,44.44754430216866,66.52,200401
1,116.54243323216737,44.44650981260376,69.77,200401
1,116.55501735868863,44.445474202416,67.8,200401
1,116.41511777656872,44.44794012921539,58.14,200401
1,116.42770403692288,44.44691588121453,60.73,200401
1,116.44028992832993,44.44589051222705,60.39,200401
1,116.45287545040163,44.44486402231089,59.37,200401
1,116.46546060274973,44.44383641152395,59.11,200401
1,116.47804538498613,44.44280767992434,58.36,200401
1,116.49062979672271,44.441777827569965,60.16,200401
1,116.50321383757145,44.44074685451912,61.68,200401
1,116.51579750714446,44.43971476082984,62.52,200401
1,116.52838080505381,44.43868154656035,66.39,200401
1,116.54096373091174,44.43764721176899,67.73,200401
1,116.55354628433052,44.436611756514154,65.54,200401
1,116.41366438262818,44.43907617581458,59.64,200401
1,116.42624906886456,44.43805208107794,62.0,200401
1,116.43883338629352,44.43702686551421,60.47,200401
1,116.45141733452694,44.436000529181264,60.38,200401
1,116.4640009131767,44.43497307213704,61.24,200401
1,116.47658412185483,44.4339444944395,58.98,200401
1,116.48916696017336,44.432914796146704,60.85,200401
1,116.50174942774443,44.43188397731659,62.39,200401
1,116.51433152418025,44.430852038007494,60.65,200401
1,116.52691324909307,44.429818978277474,67.39,200401
1,116.53949460209527,44.42878479818482,68.33,200401
1,116.55207558279923,44.42774949778779,64.58,200401
1,116.42479446961369,44.429188468561875,66.33,200401
1,116.43737721345272,44.428163406347515,61.17,200401
1,116.44995958823593,44.42713722352346,60.37,200401
1,116.46254159357535,44.426109920147546,63.43,200401
1,116.47512322908312,44.42508149627759,61.32,200401
1,116.48770449437148,44.424051951971656,60.74,200401
1,116.50028538905269,44.42302128728776,63.13,200401
1,116.51286591273903,44.421989502284006,61.85,200401
1,116.52544606504298,44.420956597018616,66.42,200401
1,116.53802584557702,44.419922571549684,66.97,200401
1,116.5506052539537,44.4188874259356,64.12,200401
1,116.42334023903062,44.420325043364606,65.63,200401
1,116.43592140966774,44.41930013442552,64.57,200401
1,116.44850221138869,44.41827410503602,63.61,200401
1,116.46108264380563,44.4172469552539,66.54,200401
1,116.47366270653089,44.416218685137004,62.13,200401
1,116.48624239917679,44.41518929474344,62.68,200401
1,116.49882172135575,44.41415878413107,62.32,200401
1,116.51140067268027,44.413127153358054,63.61,200401
1,116.52397925276287,44.41209440248243,65.18,200401
1,116.53655746121618,44.411060531562455,64.82,200401
1,116.54913529765291,44.410025540656385,65.45,200401
1,116.44704520384542,44.4094111734174,65.5,200401
1,116.45962406372763,44.4083841771547,67.5,200401
1,116.472202554058,44.40735606071657,64.85,200401
1,116.48478067444907,44.4063268241608,64.16,200401
1,116.49735842451331,44.40529646754542,63.43,200401
1,116.50993580386339,44.40426499092843,64.52,200401
1,116.52251281211201,44.40323239436797,64.63,200401
1,116.53508944887191,44.40219867792209,63.9,200401
1,116.54766571375596,44.40116384164914,66.61,200401
1,116.44558856546644,44.40054842836639,64.66,200401
1,116.45816585320148,44.39952158554893,64.91,200401
1,116.47074277152448,44.39849362271508,65.25,200401
1,116.48331932004812,44.39746453992268,63.33,200401
1,116.49589549838501,44.39643433722977,64.57,200401
1,116.508471306148,44.39540301469423,64.8,200401
1,116.52104674294986,44.394370572374186,62.57,200401
1,116.53362180840354,44.39333701032776,65.64,200401
1,116.44413229611202,44.391685869582126,62.78,200401
1,116.45670801208735,44.390659180135536,65.55,200401
1,116.46928335879038,44.389631370831665,62.25,200401
1,116.4818583358339,44.38860244172823,65.1,200401
1,116.4944329428307,44.3875723928833,64.04,200401
1,116.50700717939372,44.38654122435465,65.37,200401
1,116.51958104513594,44.38550893620043,61.89,200401
1,116.53215453967039,44.38447552847863,67.82,200401
1,116.45525054024553,44.38179696061376,65.5,200401
1,116.46782431571583,44.38076930476555,64.78,200401
1,116.48039772166638,44.37974052927677,65.68,200401
1,116.45379343753638,44.37293492668286,64.69,200401
1,116.4523367038203,44.36407307804254,67.35,200401
2,116.54307685075533,44.52731758211925,46.67,200401
2,116.555675526519,44.52628169621086,46.12,200401
2,116.56827382843034,44.52524468824284,45.46,200401
2,116.4534154435482,44.52567182207982,38.89,200401
2,116.47861448076847,44.52361494872934,39.12,200401
2,116.52900809558705,44.519487735485995,46.28,200401
2,116.54160556793306,44.5184531269864,45.94,200401
2,116.55420266695735,44.51741739652842,43.36,200401
2,116.56679939227095,44.51638054417074,44.01,200401
2,116.57939574348491,44.51534256997204,44.02,200401
2,116.59199172021039,44.514303473991184,43.79,200401
2,116.60458732205856,44.51326325628693,42.93,200401
2,116.43935707523013,44.51783307290659,40.18,200401
2,116.45195557245226,44.51680647384809,39.55,200401
2,116.46455369921813,44.51577875258231,39.16,200401
2,116.47715145513838,44.514749909167584,40.25,200401
2,116.48974883982369,44.513719943662046,39.9,200401
2,116.50234585288486,44.51268885612412,40.86,200401
2,116.51494249393276,44.51165664661222,41.2,200401
2,116.5275387625783,44.510623315184766,44.74,200401
2,116.54013465843252,44.50958886190024,47.57,200401
2,116.55273018110644,44.50855328681726,44.5,200401
2,116.56532533021124,44.50751658999444,44.35,200401
2,116.57792010535807,44.50647877149052,46.24,200401
2,116.5905145061583,44.50543983136408,45.0,200401
2,116.60310853222323,44.50439976967408,44.61,200401
2,116.43789915167886,44.50896776092387,41.25,200401
2,116.45049607181264,44.50794131588534,40.94,200401
2,116.46309262163048,44.50691374879966,39.72,200401
2,116.4756888007432,44.50588505972505,41.29,200401
2,116.48828460876165,44.50485524871963,41.63,200401
2,116.50088004529673,44.50382431584181,41.44,200401
2,116.51347510995946,44.50279226114998,42.54,200401
2,116.52606980236092,44.5017590847024,44.46,200401
2,116.53866412211227,44.50072478655775,47.02,200401
2,116.55125806882468,44.49968936677438,44.91,200401
2,116.56385164210946,44.49865282541102,43.73,200401
2,116.57644484157791,44.49761516252624,44.05,200401
2,116.58903766684153,44.496576378178844,44.55,200401
2,116.43644159805429,44.50010263898155,43.56,200401
2,116.44903694148893,44.49907634788837,43.34,200401
2,116.46163191474798,44.49804893490799,41.76,200401
2,116.4742265174423,44.49702040009856,43.17,200401
2,116.48682074918294,44.49599074351842,41.78,200401
2,116.49941460958094,44.494959965225675,42.33,200401
2,116.51200809824746,44.49392806527877,42.65,200401
2,116.5246012147937,44.49289504373602,43.06,200401
2,116.53719395883095,44.4918609006559,45.35,200401
2,116.54978632997056,44.49082563609691,44.93,200401
2,116.56237832782396,44.48978925011765,45.12,200401
2,116.57496995200262,44.48875174277664,46.24,200401
2,116.58756120211812,44.487713114132646,45.48,200401
2,116.44757818134087,44.49021156955398,45.46,200401
2,116.46017157843018,44.48918431060416,45.28,200401
2,116.47276460509512,44.488155929985204,45.34,200401
2,116.4853572609469,44.48712642775537,43.15,200401
2,116.49794954559667,44.4860958039728,44.2,200401
2,116.51054145865577,44.48506405869584,43.64,200401
2,116.52313299973548,44.4840311919828,44.44,200401
2,116.53572416844727,44.4829972038921,45.25,200401
2,116.54831496440268,44.48196209448226,44.77,200401
2,116.56090538721318,44.4809258638117,44.76,200401
2,116.57349543649048,44.479888511939,45.51,200401
2,116.58608511184626,44.47885003892297,46.44,200401
2,116.4335276000245,44.48237296400594,45.89,200401
2,116.44611979122824,44.48134698057936,46.73,200401
2,116.45871161253672,44.48031987558547,44.87,200401
2,116.47130306356117,44.479291649082235,46.23,200401
2,116.48389414391283,44.47826230112785,44.85,200401
2,116.4964848532031,44.477231831780564,44.67,200401
2,116.5090751910434,44.47620024109859,44.94,200401
2,116.5216651570452,44.47516752914016,46.17,200401
2,116.53425475082007,44.47413369596375,45.32,200401
2,116.54684397197965,44.47309874162781,44.42,200401
2,116.55943282013567,44.47206266619073,43.82,200401
2,116.57202129489988,44.471025469711094,44.04,200401
2,116.58460939588413,44.469987152247505,45.02,200401
2,116.43207115533924,44.4735084103669,46.47,200401
2,116.44466177101087,44.47248258066185,47.33,200401
2,116.45725201692733,44.471455629549155,46.41,200401
2,116.46984189269996,44.47042755708695,45.49,200401
2,116.48243139794022,44.46939836333332,46.25,200401
2,116.49502053225955,44.468368048346356,46.19,200401
2,116.50760929526953,44.46733661218444,47.13,200401
2,116.52019768658182,44.466304054905656,46.38,200401
2,116.53278570580814,44.465270376568505,44.52,200401
2,116.54537335256023,44.4642355772313,43.95,200401
2,116.55796062644997,44.46319965695242,44.63,200401
2,116.43061508002044,44.46464404555693,45.74,200401
2,116.44320412054867,44.46361836949879,46.34,200401
2,116.45579279146177,44.46259157219279,46.57,200401
2,116.46838109237119,44.46156365369694,44.84,200401
2,116.48096902288849,44.46053461406927,46.68,200401
2,116.49355658262533,44.45950445336794,45.69,200401
2,116.5061437711934,44.45847317165116,46.0,200401
2,116.5187305882045,44.45744076897709,46.93,200401
2,116.53131703327045,44.456407245404115,45.37,200401
2,116.5439031060032,44.455372600990614,45.43,200401
2,116.5564888060147,44.454336835794884,46.39,200401
2,116.42915937392824,44.45577986927346,46.01,200401
2,116.4417468397017,44.45475434678791,45.76,200401
2,116.45433393599988,44.45372770321405,45.88,200401
2,116.46692066243452,44.45269993860995,44.81,200401
2,116.47950701861726,44.45167105303359,43.83,200401
2,116.49209300415987,44.450641046543126,45.54,200401
2,116.50467861867425,44.44960991919666,44.24,200401
2,116.51726386177228,44.44857767105248,45.58,200401
2,116.52984873306599,44.44754430216866,43.31,200401
2,116.54243323216737,44.44650981260376,46.26,200401
2,116.55501735868863,44.445474202416,45.66,200401
2,116.41511777656872,44.44794012921539,43.87,200401
2,116.42770403692288,44.44691588121453,45.31,200401
2,116.44028992832993,44.44589051222705,45.18,200401
2,116.45287545040163,44.44486402231089,45.16,200401
2,116.46546060274973,44.44383641152395,43.65,200401
2,116.47804538498613,44.44280767992434,41.98,200401
2,116.49062979672271,44.441777827569965,43.77,200401
2,116.50321383757145,44.44074685451912,43.57,200401
2,116.51579750714446,44.43971476082984,44.21,200401
2,116.52838080505381,44.43868154656035,43.64,200401
2,116.54096373091174,44.43764721176899,44.38,200401
2,116.55354628433052,44.436611756514154,43.92,200401
2,116.41366438262818,44.43907617581458,43.6,200401
2,116.42624906886456,44.43805208107794,43.6,200401
2,116.43883338629352,44.43702686551421,44.63,200401
2,116.45141733452694,44.436000529181264,45.82,200401
2,116.4640009131767,44.43497307213704,42.43,200401
2,116.47658412185483,44.4339444944395,42.31,200401
2,116.48916696017336,44.432914796146704,44.01,200401
2,116.50174942774443,44.43188397731659,43.91,200401
2,116.51433152418025,44.430852038007494,43.72,200401
2,116.52691324909307,44.429818978277474,45.0,200401
2,116.53949460209527,44.42878479818482,45.08,200401
2,116.55207558279923,44.42774949778779,44.27,200401
2,116.42479446961369,44.429188468561875,44.14,200401
2,116.43737721345272,44.428163406347515,44.49,200401
2,116.44995958823593,44.42713722352346,45.37,200401
2,116.46254159357535,44.426109920147546,41.48,200401
2,116.47512322908312,44.42508149627759,43.81,200401
2,116.48770449437148,44.424051951971656,44.84,200401
2,116.50028538905269,44.42302128728776,44.08,200401
2,116.51286591273903,44.421989502284006,44.3,200401
2,116.52544606504298,44.420956597018616,44.79,200401
2,116.53802584557702,44.419922571549684,44.86,200401
2,116.5506052539537,44.4188874259356,44.97,200401
2,116.42334023903062,44.420325043364606,45.25,200401
2,116.43592140966774,44.41930013442552,46.09,200401
2,116.44850221138869,44.41827410503602,46.45,200401
2,116.46108264380563,44.4172469552539,45.23,200401
2,116.47366270653089,44.416218685137004,45.87,200401
2,116.48624239917679,44.41518929474344,46.68,200401
2,116.49882172135575,44.41415878413107,43.96,200401
2,116.51140067268027,44.413127153358054,45.81,200401
2,116.52397925276287,44.41209440248243,44.92,200401
2,116.53655746121618,44.411060531562455,45.17,200401
2,116.54913529765291,44.410025540656385,45.06,200401
2,116.44704520384542,44.4094111734174,47.81,200401
2,116.45962406372763,44.4083841771547,47.88,200401
2,116.472202554058,44.40735606071657,47.87,200401
2,116.48478067444907,44.4063268241608,46.71,200401
2,116.49735842451331,44.40529646754542,45.59,200401
2,116.50993580386339,44.40426499092843,45.67,200401
2,116.52251281211201,44.40323239436797,45.42,200401
2,116.53508944887191,44.40219867792209,45.58,200401
2,116.54766571375596,44.40116384164914,44.25,200401
2,116.44558856546644,44.40054842836639,48.33,200401
2,116.45816585320148,44.39952158554893,47.91,200401
2,116.47074277152448,44.39849362271508,48.94,200401
2,116.48331932004812,44.39746453992268,45.61,200401
2,116.49589549838501,44.39643433722977,46.08,200401
2,116.508471306148,44.39540301469423,45.52,200401
2,116.52104674294986,44.394370572374186,44.07,200401
2,116.53362180840354,44.39333701032776,45.62,200401
2,116.44413229611202,44.391685869582126,47.52,200401
2,116.45670801208735,44.390659180135536,48.69,200401
2,116.46928335879038,44.389631370831665,48.27,200401
2,116.4818583358339,44.38860244172823,47.85,200401
2,116.4944329428307,44.3875723928833,47.15,200401
2,116.50700717939372,44.38654122435465,47.91,200401
2,116.51958104513594,44.38550893620043,44.27,200401
2,116.53215453967039,44.38447552847863,46.32,200401
2,116.45525054024553,44.38179696061376,49.87,200401
2,116.46782431571583,44.38076930476555,49.78,200401
2,116.48039772166638,44.37974052927677,50.87,200401
2,116.45379343753638,44.37293492668286,49.65,200401
2,116.4523367038203,44.36407307804254,50.82,200401
