经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg
112.965083,24.747347,623.753125,65.28075000000001,8.905624999999999
112.97792,24.747347,607.478125,65.75899999999997,9.460625
112.84955,24.755817,580.44375,66.694875,10.896250000000002
112.862387,24.755817,584.36875,67.4005,10.5403125
112.875224,24.755817,592.41875,64.67050000000002,10.087812500000005
112.888061,24.755817,607.88125,61.725249999999996,9.4415625
112.900898,24.755817,622.490625,62.321625000000004,8.774375
112.913735,24.755817,636.8125,61.88612499999997,8.142812499999998
112.926572,24.755817,648.89375,65.52225000000001,7.592187500000003
112.939409,24.755817,655.159375,66.761,7.367812499999999
112.952246,24.755817,642.7125,65.06587499999999,8.155937499999999
112.965083,24.755817,629.875,66.44975,8.688124999999996
112.97792,24.755817,614.575,68.12537499999999,9.301874999999997
112.84955,24.764287,577.546875,66.98174999999999,11.181249999999995
112.862387,24.764287,582.8125,65.313,10.784062499999997
112.875224,24.764287,590.03125,62.62925000000001,10.249374999999997
112.888061,24.764287,601.0625,61.017375000000015,9.767812500000002
112.900898,24.764287,616.5375,62.51025000000002,9.098125
112.913735,24.764287,630.86875,61.38474999999998,8.459375000000001
112.926572,24.764287,645.81875,62.9755,7.7443750000000025
112.939409,24.764287,657.4625,66.17775000000003,7.2234375
112.952246,24.764287,652.953125,64.807,7.699687500000001
112.965083,24.764287,641.68125,67.32337500000001,8.212187499999995
112.97792,24.764287,623.953125,65.65037499999998,9.004375
112.836713,24.772757,577.184375,60.79387499999997,11.414687499999996
112.84955,24.772757,581.021875,65.27274999999997,11.056874999999994
112.862387,24.772757,592.225,64.02350000000001,10.493437500000002
112.875224,24.772757,601.88125,61.76375,9.911875
112.888061,24.772757,602.43125,61.11787500000004,9.799375000000001
112.900898,24.772757,609.659375,60.54212500000002,9.386875
112.913735,24.772757,624.528125,61.61487500000002,8.749687500000002
112.926572,24.772757,638.4,62.57062499999999,8.173125
112.939409,24.772757,652.584375,63.41812500000001,7.4940625
112.952246,24.772757,655.98125,64.979375,7.485624999999997
112.965083,24.772757,640.7125,65.4565,8.331250000000002
112.97792,24.772757,627.303125,63.63875000000003,8.882500000000002
112.836713,24.781227,578.090625,61.49025,11.392187499999999
112.84955,24.781227,583.65,63.38662500000002,10.865000000000006
112.862387,24.781227,599.59375,62.247749999999975,10.127187500000002
112.875224,24.781227,619.675,62.065999999999974,9.276562499999994
112.888061,24.781227,620.55,62.080499999999994,9.165937500000002
112.900898,24.781227,619.571875,60.19,9.046249999999997
112.913735,24.781227,629.859375,62.13637500000003,8.5228125
112.926572,24.781227,639.528125,63.269124999999995,8.073750000000002
112.939409,24.781227,650.33125,60.95649999999999,7.516875000000001
112.952246,24.781227,659.5625,65.291,7.206562499999999
112.965083,24.781227,647.33125,65.51012500000003,7.9903125
112.97792,24.781227,626.4125,63.560249999999996,8.881250000000001
112.84955,24.789697,588.559375,65.20387500000001,10.601874999999998
112.862387,24.789697,601.940625,61.773749999999986,9.961249999999994
112.875224,24.789697,617.221875,61.65412500000002,9.345937499999998
112.888061,24.789697,624.403125,62.93724999999999,9.0125
112.900898,24.789697,626.61875,62.10612499999998,8.806874999999998
112.913735,24.789697,639.10625,61.186125000000004,8.158750000000001
112.926572,24.789697,650.796875,63.508375000000015,7.554062500000001
112.939409,24.789697,659.16875,61.86062500000003,7.160312500000002
112.952246,24.789697,660.4625,64.742,7.1049999999999995
112.965083,24.789697,650.278125,64.29275000000001,7.7846874999999995
112.97792,24.789697,632.2375,64.39525,8.679687499999998
112.84955,24.798167,591.89375,64.64,10.444062499999998
112.862387,24.798167,599.103125,63.427374999999984,10.055937499999999
112.875224,24.798167,597.615625,63.09512499999998,9.984062499999997
112.888061,24.798167,608.69375,64.54612500000003,9.445312499999995
112.900898,24.798167,623.975,62.03762499999999,8.865
112.913735,24.798167,635.45625,63.21162500000001,8.2778125
112.926572,24.798167,648.090625,62.70799999999999,7.6537500000000005
112.939409,24.798167,658.51875,63.22874999999999,7.1540625
112.952246,24.798167,666.490625,63.753625000000035,6.892812499999996
112.965083,24.798167,658.215625,63.59574999999999,7.3706249999999995
112.97792,24.798167,646.996875,65.18187500000002,7.943437500000002
112.875224,24.806637,580.825,64.11837500000001,10.555312500000001
112.888061,24.806637,591.15,64.99012499999999,10.069375000000004
112.900898,24.806637,610.153125,63.357249999999986,9.334062499999998
112.913735,24.806637,627.953125,63.550124999999994,8.521875000000001
112.926572,24.806637,642.340625,62.949875,7.923124999999999
112.939409,24.806637,652.521875,63.387249999999995,7.445312500000002
112.952246,24.806637,663.7,63.52175000000001,7.026562500000002
112.965083,24.806637,660.771875,63.469875,7.240312500000002
112.97792,24.806637,647.66875,66.17575000000002,7.918124999999998
112.875224,24.815107,576.571875,63.72512499999997,10.66
112.888061,24.815107,587.671875,63.62462499999998,10.160000000000005
112.900898,24.815107,610.23125,63.84224999999999,9.336249999999996
112.913735,24.815107,631.71875,62.371,8.466249999999999
112.926572,24.815107,646.4,63.21425000000001,7.764999999999999
112.939409,24.815107,656.640625,63.34099999999999,7.251249999999999
112.952246,24.815107,665.05,62.301625,7.01875
112.965083,24.815107,650.609375,64.60487499999998,7.665000000000001
112.875224,24.823577,580.275,62.302625,10.402812500000003
112.888061,24.823577,588.390625,64.35274999999999,10.130624999999997
112.900898,24.823577,614.359375,62.490999999999985,9.135000000000005
112.913735,24.823577,632.015625,64.17612500000003,8.398437499999998
112.926572,24.823577,651.95625,63.01275,7.556875
112.939409,24.823577,661.55625,64.8185,7.112500000000002
112.952246,24.823577,665.05,61.79325000000002,7.01875
112.965083,24.823577,651.8625,66.34937500000001,7.6456249999999955
112.888061,24.832047,585.709375,64.87887499999997,10.159375000000006
112.900898,24.832047,617.528125,65.13550000000001,8.989687499999999
112.913735,24.832047,627.346875,64.37237499999999,8.6053125
112.888061,24.840517,580.934375,64.90462499999998,10.271875
112.888061,24.848987,580.934375,65.96362500000001,10.271875
