经度,纬度,降水量,时间步长,相对湿度 (%),温度,月份
112.900898,24.730407,527.75,0,73.81,3.675,200301
112.913735,24.730407,520.5,0,76.69,4.125,200301
112.926572,24.730407,530.5,0,77.02,3.875,200301
112.939409,24.730407,525.5,0,79.44,4.325,200301
112.952246,24.730407,514.0,0,78.62,4.824999999999999,200301
112.965083,24.730407,497.75,0,77.98,5.375,200301
112.97792,24.730407,494.0,0,78.85,5.65,200301
112.990757,24.730407,488.75,0,78.02,5.874999999999999,200301
113.003594,24.730407,480.0,0,80.86,6.074999999999999,200301
112.84955,24.738877,498.0,0,78.7,6.25,200301
112.862387,24.738877,514.5,0,79.57,5.699999999999999,200301
112.875224,24.738877,517.25,0,76.61,4.875,200301
112.888061,24.738877,517.25,0,78.08,4.674999999999999,200301
112.900898,24.738877,514.25,0,75.23,4.775,200301
112.913735,24.738877,517.25,0,76.75,4.6,200301
112.926572,24.738877,524.5,0,78.97,4.1,200301
112.939409,24.738877,533.75,0,80.36,4.15,200301
112.952246,24.738877,519.0,0,79.33,4.75,200301
112.965083,24.738877,502.75,0,77.52,5.3500000000000005,200301
112.97792,24.738877,491.0,0,77.11,5.775,200301
112.990757,24.738877,486.0,0,77.09,5.975,200301
113.003594,24.738877,479.75,0,78.56,6.074999999999999,200301
112.84955,24.747347,485.25,0,79.5,6.675000000000001,200301
112.862387,24.747347,496.75,0,80.5,6.199999999999999,200301
112.875224,24.747347,496.75,0,77.68,5.825,200301
112.888061,24.747347,502.25,0,76.5,5.425000000000001,200301
112.900898,24.747347,507.75,0,74.68,5.175,200301
112.913735,24.747347,519.25,0,76.74,4.675000000000001,200301
112.926572,24.747347,524.25,0,81.21,4.25,200301
112.939409,24.747347,533.5,0,80.42,4.074999999999999,200301
112.952246,24.747347,524.25,0,77.31,4.625,200301
112.965083,24.747347,507.75,0,78.93,5.300000000000001,200301
112.97792,24.747347,493.25,0,78.61,5.8500000000000005,200301
112.84955,24.755817,469.25,0,78.13,7.274999999999999,200301
112.862387,24.755817,475.0,0,80.23,6.9,200301
112.875224,24.755817,480.5,0,78.51,6.475,200301
112.888061,24.755817,494.75,0,74.28,5.825000000000001,200301
112.900898,24.755817,508.75,0,75.47,5.175000000000001,200301
112.913735,24.755817,523.0,0,74.1,4.575,200301
112.926572,24.755817,531.75,0,78.8,4.025,200301
112.939409,24.755817,540.0,0,81.26,3.825,200301
112.952246,24.755817,526.0,0,78.42,4.574999999999999,200301
112.965083,24.755817,517.25,0,79.43,5.074999999999999,200301
112.97792,24.755817,500.25,0,81.48,5.7,200301
112.84955,24.764287,464.0,0,79.34,7.574999999999999,200301
112.862387,24.764287,466.75,0,78.37,7.15,200301
112.875224,24.764287,475.25,0,75.32,6.625,200301
112.888061,24.764287,486.5,0,73.8,6.125,200301
112.900898,24.764287,500.75,0,75.32,5.5,200301
112.913735,24.764287,514.75,0,74.01,4.9,200301
112.926572,24.764287,529.0,0,75.1,4.175,200301
112.939409,24.764287,543.0,0,79.1,3.7,200301
112.952246,24.764287,543.0,0,78.11,4.15,200301
112.965083,24.764287,531.5,0,80.54,4.625,200301
112.97792,24.764287,509.0,0,78.5,5.4,200301
112.836713,24.772757,464.25,0,71.49,7.8,200301
112.84955,24.772757,466.75,0,78.91,7.475,200301
112.862387,24.772757,475.25,0,76.36,6.9,200301
112.875224,24.772757,487.0,0,74.8,6.324999999999999,200301
112.888061,24.772757,486.75,0,72.74,6.175,200301
112.900898,24.772757,495.25,0,72.18,5.749999999999999,200301
112.913735,24.772757,509.25,0,73.7,5.15,200301
112.926572,24.772757,523.5,0,74.84,4.574999999999999,200301
112.939409,24.772757,540.25,0,75.46,3.95,200301
112.952246,24.772757,551.25,0,78.46,3.95,200301
112.965083,24.772757,529.0,0,78.37,4.775,200301
112.97792,24.772757,511.75,0,76.41,5.275,200301
112.836713,24.781227,464.5,0,73.26,7.775,200301
112.84955,24.781227,464.25,0,75.96,7.3,200301
112.862387,24.781227,478.25,0,74.03,6.550000000000001,200301
112.875224,24.781227,504.25,0,74.5,5.699999999999999,200301
112.888061,24.781227,503.75,0,72.84,5.55,200301
112.900898,24.781227,503.75,0,71.09,5.45,200301
112.913735,24.781227,512.25,0,73.51,4.949999999999999,200301
112.926572,24.781227,523.5,0,75.86,4.5,200301
112.939409,24.781227,534.75,0,73.95,3.975000000000001,200301
112.952246,24.781227,548.5,0,78.92,3.65,200301
112.965083,24.781227,534.5,0,78.78,4.425,200301
112.97792,24.781227,509.0,0,76.05,5.25,200301
112.84955,24.789697,470.25,0,77.52,7.025,200301
112.862387,24.789697,481.5,0,73.69,6.375,200301
112.875224,24.789697,501.5,0,72.98,5.75,200301
112.888061,24.789697,506.75,0,73.21,5.4,200301
112.900898,24.789697,509.75,0,72.11,5.2,200301
112.913735,24.789697,521.0,0,72.05,4.574999999999999,200301
112.926572,24.789697,537.75,0,76.33,4.0,200301
112.939409,24.789697,543.25,0,74.18,3.6,200301
112.952246,24.789697,545.75,0,78.32,3.525,200301
112.965083,24.789697,537.25,0,77.8,4.2,200301
112.97792,24.789697,514.5,0,76.96,5.075,200301
112.84955,24.798167,473.25,0,76.61,6.85,200301
112.862387,24.798167,478.75,0,75.16,6.45,200301
112.875224,24.798167,479.0,0,74.25,6.375,200301
112.888061,24.798167,487.0,0,74.44,5.825,200301
112.900898,24.798167,507.0,0,72.2,5.25,200301
112.913735,24.798167,518.0,0,73.96,4.675,200301
112.926572,24.798167,532.0,0,75.51,4.1000000000000005,200301
112.939409,24.798167,540.25,0,74.8,3.575,200301
112.952246,24.798167,554.25,0,77.03,3.325,200301
112.965083,24.798167,542.75,0,76.28,3.825,200301
112.97792,24.798167,531.25,0,77.29,4.35,200301
112.875224,24.806637,459.5,0,74.72,6.925000000000001,200301
112.888061,24.806637,467.5,0,74.8,6.425000000000001,200301
112.900898,24.806637,490.0,0,73.78,5.7,200301
112.913735,24.806637,509.5,0,74.04,4.9,200301
112.926572,24.806637,526.75,0,75.46,4.3500000000000005,200301
112.939409,24.806637,534.75,0,74.61,3.85,200301
112.952246,24.806637,554.5,0,75.54,3.475,200301
112.965083,24.806637,548.75,0,75.62,3.675,200301
112.97792,24.806637,534.0,0,78.25,4.325,200301
112.875224,24.815107,454.0,0,73.43,7.025,200301
112.888061,24.815107,462.0,0,72.8,6.525,200301
112.900898,24.815107,490.25,0,73.32,5.699999999999999,200301
112.913735,24.815107,515.5,0,72.0,4.85,200301
112.926572,24.815107,529.5,0,74.19,4.2,200301
112.939409,24.815107,537.5,0,73.23,3.675,200301
112.952246,24.815107,557.25,0,72.53,3.475,200301
112.965083,24.815107,537.25,0,76.65,4.1000000000000005,200301
112.875224,24.823577,456.75,0,72.28,6.775,200301
112.888061,24.823577,465.0,0,73.86,6.5,200301
112.900898,24.823577,496.0,0,71.3,5.525,200301
112.913735,24.823577,518.5,0,74.19,4.8,200301
112.926572,24.823577,538.0,0,73.04,4.0,200301
112.939409,24.823577,549.0,0,74.04,3.55,200301
112.952246,24.823577,557.25,0,71.03,3.475,200301
112.965083,24.823577,537.25,0,76.88,4.075,200301
112.888061,24.832047,462.25,0,74.59,6.525,200301
112.900898,24.832047,499.0,0,75.03,5.375,200301
112.913735,24.832047,513.0,0,73.81,5.0,200301
112.888061,24.840517,456.75,0,73.06,6.625,200301
112.888061,24.848987,456.75,0,74.31,6.625,200301
112.952246,24.688057,266.25,1,74.21,9.725,200302
112.965083,24.688057,263.0,1,74.37,10.175,200302
112.97792,24.688057,260.75,1,73.52,10.65,200302
112.862387,24.696527,264.0,1,69.55,10.775,200302
112.888061,24.696527,275.75,1,70.55,8.35,200302
112.939409,24.696527,270.75,1,71.64,9.0,200302
112.952246,24.696527,268.25,1,72.04,9.45,200302
112.965083,24.696527,264.25,1,72.87,10.175,200302
112.97792,24.696527,260.75,1,74.43,10.65,200302
112.990757,24.696527,260.25,1,74.95,10.7,200302
113.003594,24.696527,259.75,1,75.7,10.65,200302
113.016431,24.696527,259.5,1,75.12,10.675,200302
112.84955,24.704997,262.0,1,68.65,11.025,200302
112.862387,24.704997,263.75,1,67.66,10.85,200302
112.875224,24.704997,269.5,1,68.0,9.65,200302
112.888061,24.704997,274.25,1,69.52,8.7,200302
112.900898,24.704997,279.5,1,69.0,7.300000000000001,200302
112.913735,24.704997,277.75,1,69.98,7.800000000000001,200302
112.926572,24.704997,272.75,1,70.38,8.5,200302
112.939409,24.704997,271.75,1,71.99,8.85,200302
112.952246,24.704997,269.0,1,73.51,9.4,200302
112.965083,24.704997,265.5,1,75.14,9.975,200302
112.97792,24.704997,263.25,1,76.26,10.45,200302
112.990757,24.704997,261.5,1,77.25,10.575,200302
113.003594,24.704997,259.75,1,75.94,10.65,200302
113.016431,24.704997,259.5,1,74.86,10.675,200302
112.84955,24.713467,264.5,1,66.06,10.7,200302
112.862387,24.713467,268.75,1,66.14,10.1,200302
112.875224,24.713467,276.25,1,66.75,8.525,200302
112.888061,24.713467,278.0,1,66.74,7.95,200302
112.900898,24.713467,279.75,1,67.47,7.3,200302
112.913735,24.713467,278.0,1,68.23,7.85,200302
112.926572,24.713467,274.0,1,69.43,8.4,200302
112.939409,24.713467,273.0,1,74.37,8.8,200302
112.952246,24.713467,269.5,1,75.25,9.35,200302
112.965083,24.713467,265.75,1,76.27,9.95,200302
112.97792,24.713467,263.5,1,74.42,10.275,200302
112.990757,24.713467,261.5,1,75.52,10.375,200302
113.003594,24.713467,260.25,1,74.43,10.5,200302
112.84955,24.721937,268.75,1,67.99,10.175,200302
112.862387,24.721937,272.25,1,68.21,9.55,200302
112.875224,24.721937,278.5,1,69.07,8.175,200302
112.888061,24.721937,280.0,1,68.46,7.525,200302
112.900898,24.721937,279.25,1,66.68,7.425,200302
112.913735,24.721937,277.5,1,69.48,7.949999999999999,200302
112.926572,24.721937,276.25,1,69.61,8.2,200302
112.939409,24.721937,275.75,1,72.95,8.475000000000001,200302
112.952246,24.721937,271.0,1,73.78,9.175,200302
112.965083,24.721937,267.25,1,73.56,9.65,200302
112.97792,24.721937,263.75,1,72.57,10.15,200302
112.990757,24.721937,264.25,1,76.49,10.175,200302
113.003594,24.721937,261.25,1,75.35,10.4,200302
112.862387,24.730407,272.5,1,71.83,9.625,200302
112.875224,24.730407,277.75,1,72.26,8.4,200302
112.888061,24.730407,277.0,1,71.27,8.05,200302
112.900898,24.730407,277.0,1,66.97,7.9,200302
112.913735,24.730407,275.25,1,70.23,8.375,200302
112.926572,24.730407,277.25,1,70.55,8.1,200302
112.939409,24.730407,274.75,1,72.84,8.55,200302
112.952246,24.730407,272.0,1,74.17,9.075,200302
112.965083,24.730407,268.25,1,71.96,9.7,200302
112.97792,24.730407,265.5,1,71.86,10.0,200302
112.990757,24.730407,264.25,1,72.78,10.2,200302
113.003594,24.730407,262.5,1,74.58,10.425,200302
112.84955,24.738877,265.25,1,73.79,10.55,200302
112.862387,24.738877,268.75,1,74.78,9.975,200302
112.875224,24.738877,273.25,1,70.79,9.15,200302
112.888061,24.738877,272.5,1,70.22,8.95,200302
112.900898,24.738877,271.25,1,67.3,9.05,200302
112.913735,24.738877,272.0,1,69.23,8.875,200302
112.926572,24.738877,276.25,1,72.33,8.350000000000001,200302
112.939409,24.738877,276.0,1,73.69,8.35,200302
112.952246,24.738877,273.25,1,74.32,9.0,200302
112.965083,24.738877,269.75,1,71.04,9.65,200302
112.97792,24.738877,265.75,1,71.11,10.1,200302
112.990757,24.738877,263.75,1,71.36,10.325,200302
113.003594,24.738877,263.25,1,72.06,10.425,200302
112.84955,24.747347,260.5,1,74.48,10.975,200302
112.862387,24.747347,262.75,1,75.79,10.5,200302
112.875224,24.747347,265.75,1,70.9,10.15,200302
112.888061,24.747347,268.5,1,68.34,9.75,200302
112.900898,24.747347,271.0,1,66.75,9.475,200302
112.913735,24.747347,273.75,1,69.09,8.95,200302
112.926572,24.747347,276.5,1,74.32,8.525,200302
112.939409,24.747347,278.5,1,73.92,8.3,200302
112.952246,24.747347,275.75,1,72.06,8.875,200302
112.965083,24.747347,271.25,1,72.81,9.575,200302
112.97792,24.747347,266.0,1,72.41,10.15,200302
112.84955,24.755817,254.25,1,72.91,11.575,200302
112.862387,24.755817,255.75,1,74.57,11.25,200302
112.875224,24.755817,261.25,1,70.97,10.8,200302
112.888061,24.755817,268.25,1,66.04,10.175,200302
112.900898,24.755817,273.25,1,67.01,9.5,200302
112.913735,24.755817,277.5,1,65.64,8.850000000000001,200302
112.926572,24.755817,280.75,1,72.52,8.299999999999999,200302
112.939409,24.755817,282.25,1,74.59,8.025,200302
112.952246,24.755817,278.25,1,71.3,8.825,200302
112.965083,24.755817,275.75,1,72.09,9.375,200302
112.97792,24.755817,269.25,1,74.84,10.0,200302
112.84955,24.764287,252.25,1,72.93,11.875,200302
112.862387,24.764287,256.5,1,71.71,11.5,200302
112.875224,24.764287,263.0,1,67.72,10.975,200302
112.888061,24.764287,268.0,1,65.9,10.525,200302
112.900898,24.764287,274.25,1,67.29,9.85,200302
112.913735,24.764287,278.5,1,65.79,9.175,200302
112.926572,24.764287,281.75,1,69.1,8.475,200302
112.939409,24.764287,284.5,1,72.27,7.899999999999999,200302
112.952246,24.764287,282.25,1,70.16,8.375,200302
112.965083,24.764287,279.75,1,74.15,8.875,200302
112.97792,24.764287,274.75,1,72.5,9.7,200302
112.836713,24.772757,253.0,1,65.07,12.1,200302
112.84955,24.772757,258.75,1,72.25,11.725,200302
112.862387,24.772757,266.0,1,70.69,11.175,200302
112.875224,24.772757,270.75,1,68.93,10.625,200302
112.888061,24.772757,271.5,1,66.29,10.55,200302
112.900898,24.772757,274.75,1,66.19,10.15,200302
112.913735,24.772757,279.0,1,67.56,9.475,200302
112.926572,24.772757,282.5,1,68.95,8.9,200302
112.939409,24.772757,285.5,1,67.31,8.174999999999999,200302
112.952246,24.772757,284.5,1,70.55,8.15,200302
112.965083,24.772757,282.0,1,72.7,8.975,200302
112.97792,24.772757,278.25,1,70.41,9.55,200302
112.836713,24.781227,257.25,1,66.58,12.05,200302
112.84955,24.781227,266.0,1,72.03,11.525,200302
112.862387,24.781227,275.25,1,70.67,10.8,200302
112.875224,24.781227,281.25,1,71.4,10.0,200302
112.888061,24.781227,280.0,1,68.67,9.925,200302
112.900898,24.781227,281.0,1,66.44,9.8,200302
112.913735,24.781227,283.75,1,68.65,9.25,200302
112.926572,24.781227,286.5,1,69.19,8.8,200302
112.939409,24.781227,288.75,1,65.61,8.2,200302
112.952246,24.781227,289.75,1,71.82,7.875,200302
112.965083,24.781227,286.25,1,73.01,8.65,200302
112.97792,24.781227,281.0,1,69.49,9.55,200302
112.84955,24.789697,272.25,1,74.82,11.25,200302
112.862387,24.789697,279.5,1,71.39,10.625,200302
112.875224,24.789697,282.5,1,70.33,10.05,200302
112.888061,24.789697,284.5,1,70.16,9.75,200302
112.900898,24.789697,285.75,1,68.78,9.55,200302
112.913735,24.789697,289.0,1,68.46,8.9,200302
112.926572,24.789697,292.5,1,70.21,8.275,200302
112.939409,24.789697,294.75,1,67.79,7.85,200302
112.952246,24.789697,293.5,1,71.71,7.799999999999999,200302
112.965083,24.789697,291.25,1,72.2,8.475,200302
112.97792,24.789697,285.25,1,70.61,9.375,200302
112.84955,24.798167,276.0,1,74.35,11.1,200302
112.862387,24.798167,279.75,1,73.43,10.725,200302
112.875224,24.798167,275.75,1,72.17,10.675,200302
112.888061,24.798167,281.25,1,73.08,10.175,200302
112.900898,24.798167,287.75,1,69.36,9.625,200302
112.913735,24.798167,290.25,1,69.91,9.05,200302
112.926572,24.798167,294.0,1,71.07,8.375,200302
112.939409,24.798167,298.0,1,70.19,7.85,200302
112.952246,24.798167,299.75,1,71.39,7.574999999999999,200302
112.965083,24.798167,295.75,1,71.3,8.05,200302
112.97792,24.798167,292.5,1,72.19,8.649999999999999,200302
112.875224,24.806637,269.5,1,73.2,11.25,200302
112.888061,24.806637,276.5,1,74.0,10.8,200302
112.900898,24.806637,285.75,1,72.12,10.1,200302
112.913735,24.806637,290.25,1,71.15,9.3,200302
112.926572,24.806637,295.0,1,71.25,8.65,200302
112.939409,24.806637,299.25,1,69.88,8.149999999999999,200302
112.952246,24.806637,302.25,1,70.68,7.699999999999999,200302
112.965083,24.806637,299.25,1,71.34,7.925000000000001,200302
112.97792,24.806637,293.75,1,73.9,8.625,200302
112.875224,24.815107,269.5,1,72.08,11.35,200302
112.888061,24.815107,278.25,1,72.1,10.875,200302
112.900898,24.815107,289.0,1,72.18,10.1,200302
112.913735,24.815107,294.25,1,70.64,9.225,200302
112.926572,24.815107,299.75,1,70.76,8.5,200302
112.939409,24.815107,303.25,1,69.6,7.949999999999999,200302
112.952246,24.815107,305.25,1,68.35,7.675000000000001,200302
112.965083,24.815107,299.25,1,72.63,8.35,200302
112.875224,24.823577,277.25,1,70.87,11.1,200302
112.888061,24.823577,282.25,1,73.02,10.825,200302
112.900898,24.823577,293.25,1,70.0,9.875,200302
112.913735,24.823577,297.75,1,72.82,9.125,200302
112.926572,24.823577,302.75,1,70.61,8.3,200302
112.939409,24.823577,305.25,1,71.61,7.8,200302
112.952246,24.823577,305.25,1,68.54,7.675000000000001,200302
112.965083,24.823577,300.75,1,74.86,8.325,200302
112.888061,24.832047,284.0,1,74.15,10.875,200302
112.900898,24.832047,296.25,1,73.86,9.725,200302
112.913735,24.832047,298.25,1,72.97,9.325,200302
112.888061,24.840517,283.0,1,73.66,11.0,200302
112.888061,24.848987,283.0,1,76.03,11.0,200302
112.952246,24.688057,847.0,2,62.12,11.175,200303
112.965083,24.688057,843.25,2,61.39,11.65,200303
112.97792,24.688057,838.25,2,60.62,12.125,200303
112.862387,24.696527,826.0,2,56.93,12.475,200303
112.888061,24.696527,858.0,2,57.3,9.825,200303
112.939409,24.696527,854.25,2,61.65,10.4,200303
112.952246,24.696527,850.75,2,60.32,10.874999999999998,200303
112.965083,24.696527,841.5,2,59.3,11.65,200303
112.97792,24.696527,838.25,2,59.16,12.125,200303
112.990757,24.696527,838.75,2,58.26,12.25,200303
113.003594,24.696527,839.25,2,58.34,12.250000000000002,200303
113.016431,24.696527,838.25,2,57.44,12.275000000000002,200303
112.84955,24.704997,821.75,2,59.29,12.85,200303
112.862387,24.704997,825.75,2,57.7,12.6,200303
112.875224,24.704997,840.25,2,57.64,11.225,200303
112.888061,24.704997,853.0,2,57.88,10.2,200303
112.900898,24.704997,872.0,2,57.4,8.7,200303
112.913735,24.704997,865.25,2,58.37,9.2,200303
112.926572,24.704997,860.5,2,56.84,9.925,200303
112.939409,24.704997,856.75,2,60.35,10.275,200303
112.952246,24.704997,850.5,2,61.52,10.85,200303
112.965083,24.704997,843.75,2,60.4,11.475,200303
112.97792,24.704997,840.5,2,60.38,11.925,200303
112.990757,24.704997,841.25,2,61.02,12.125,200303
113.003594,24.704997,839.25,2,59.68,12.249999999999998,200303
113.016431,24.704997,838.25,2,58.91,12.275,200303
112.84955,24.713467,824.5,2,59.67,12.525,200303
112.862387,24.713467,834.0,2,59.25,11.8,200303
112.875224,24.713467,855.5,2,58.57,10.025,200303
112.888061,24.713467,862.5,2,58.03,9.375,200303
112.900898,24.713467,869.75,2,57.42,8.725,200303
112.913735,24.713467,864.25,2,56.4,9.3,200303
112.926572,24.713467,861.25,2,56.54,9.875,200303
112.939409,24.713467,856.25,2,59.95,10.25,200303
112.952246,24.713467,849.75,2,62.23,10.775,200303
112.965083,24.713467,841.75,2,59.94,11.4,200303
112.97792,24.713467,842.75,2,59.63,11.775,200303
112.990757,24.713467,842.25,2,59.22,11.925,200303
113.003594,24.713467,841.75,2,57.65,12.075,200303
112.84955,24.721937,828.0,2,60.6,11.925,200303
112.862387,24.721937,837.5,2,60.45,11.2,200303
112.875224,24.721937,857.75,2,58.76,9.65,200303
112.888061,24.721937,866.25,2,58.62,8.95,200303
112.900898,24.721937,869.25,2,56.02,8.850000000000001,200303
112.913735,24.721937,863.75,2,55.98,9.375,200303
112.926572,24.721937,863.75,2,55.74,9.65,200303
112.939409,24.721937,860.0,2,58.24,9.925,200303
112.952246,24.721937,850.75,2,60.84,10.6,200303
112.965083,24.721937,845.5,2,59.22,11.125,200303
112.97792,24.721937,842.25,2,59.26,11.675,200303
112.990757,24.721937,843.0,2,60.94,11.75,200303
113.003594,24.721937,842.75,2,58.63,11.975,200303
112.862387,24.730407,835.25,2,63.01,11.225,200303
112.875224,24.730407,855.5,2,61.45,9.875,200303
112.888061,24.730407,859.5,2,60.37,9.5,200303
112.900898,24.730407,862.5,2,57.15,9.3,200303
112.913735,24.730407,857.0,2,58.7,9.8,200303
112.926572,24.730407,863.0,2,57.81,9.5,200303
112.939409,24.730407,856.25,2,58.66,10.025,200303
112.952246,24.730407,851.5,2,59.62,10.55,200303
112.965083,24.730407,844.75,2,59.42,11.2,200303
112.97792,24.730407,841.5,2,59.85,11.55,200303
112.990757,24.730407,840.75,2,60.68,11.75,200303
113.003594,24.730407,839.0,2,60.8,12.025,200303
112.84955,24.738877,823.25,2,63.93,12.325,200303
112.862387,24.738877,830.0,2,63.24,11.6,200303
112.875224,24.738877,844.25,2,60.5,10.65,200303
112.888061,24.738877,846.75,2,59.83,10.425,200303
112.900898,24.738877,844.75,2,58.98,10.525,200303
112.913735,24.738877,850.25,2,59.51,10.3,200303
112.926572,24.738877,857.75,2,59.44,9.775,200303
112.939409,24.738877,860.25,2,58.95,9.85,200303
112.952246,24.738877,853.75,2,60.5,10.5,200303
112.965083,24.738877,845.75,2,59.41,11.15,200303
112.97792,24.738877,837.75,2,59.13,11.65,200303
112.990757,24.738877,837.25,2,59.34,11.9,200303
113.003594,24.738877,836.5,2,60.19,12.025,200303
112.84955,24.747347,819.75,2,63.8,12.8,200303
112.862387,24.747347,824.75,2,62.38,12.2,200303
112.875224,24.747347,827.5,2,61.11,11.75,200303
112.888061,24.747347,832.75,2,59.25,11.275000000000002,200303
112.900898,24.747347,838.5,2,59.11,10.95,200303
112.913735,24.747347,848.25,2,59.37,10.35,200303
112.926572,24.747347,855.5,2,59.32,9.95,200303
112.939409,24.747347,862.0,2,59.57,9.775,200303
112.952246,24.747347,854.75,2,59.57,10.375,200303
112.965083,24.747347,843.5,2,58.95,11.075,200303
112.97792,24.747347,837.25,2,59.23,11.675,200303
112.84955,24.755817,814.75,2,61.72,13.45,200303
112.862387,24.755817,817.0,2,61.38,13.0,200303
112.875224,24.755817,816.75,2,62.59,12.475,200303
112.888061,24.755817,825.0,2,59.0,11.7,200303
112.900898,24.755817,839.5,2,58.7,10.975,200303
112.913735,24.755817,850.75,2,57.81,10.25,200303
112.926572,24.755817,859.5,2,59.03,9.725,200303
112.939409,24.755817,864.75,2,61.27,9.5,200303
112.952246,24.755817,854.25,2,60.19,10.325,200303
112.965083,24.755817,847.5,2,60.25,10.874999999999998,200303
112.97792,24.755817,839.75,2,61.12,11.5,200303
112.84955,24.764287,814.75,2,60.74,13.775,200303
112.862387,24.764287,817.0,2,60.29,13.3,200303
112.875224,24.764287,815.25,2,60.12,12.675,200303
112.888061,24.764287,820.5,2,58.81,12.075,200303
112.900898,24.764287,833.5,2,58.15,11.325,200303
112.913735,24.764287,844.75,2,58.25,10.6,200303
112.926572,24.764287,859.5,2,58.85,9.9,200303
112.939409,24.764287,867.75,2,60.48,9.35,200303
112.952246,24.764287,863.0,2,58.86,9.85,200303
112.965083,24.764287,855.0,2,61.44,10.375,200303
112.97792,24.764287,844.0,2,60.48,11.2,200303
112.836713,24.772757,814.0,2,56.74,14.05,200303
112.84955,24.772757,811.75,2,60.16,13.675,200303
112.862387,24.772757,817.0,2,59.79,13.05,200303
112.875224,24.772757,822.75,2,58.39,12.35,200303
112.888061,24.772757,822.0,2,57.84,12.125,200303
112.900898,24.772757,829.25,2,57.24,11.65,200303
112.913735,24.772757,840.5,2,58.57,10.95,200303
112.926572,24.772757,852.0,2,58.95,10.35,200303
112.939409,24.772757,861.75,2,58.93,9.625,200303
112.952246,24.772757,866.0,2,58.88,9.625,200303
112.965083,24.772757,855.0,2,60.14,10.5,200303
112.97792,24.772757,845.75,2,58.32,11.1,200303
112.836713,24.781227,813.75,2,57.32,14.05,200303
112.84955,24.781227,810.25,2,59.0,13.45,200303
112.862387,24.781227,818.5,2,59.11,12.650000000000002,200303
112.875224,24.781227,833.0,2,58.91,11.675,200303
112.888061,24.781227,835.25,2,56.91,11.474999999999998,200303
112.900898,24.781227,836.5,2,56.56,11.3,200303
112.913735,24.781227,844.75,2,59.58,10.725,200303
112.926572,24.781227,853.5,2,59.18,10.225,200303
112.939409,24.781227,861.75,2,57.45,9.65,200303
112.952246,24.781227,869.0,2,59.93,9.35,200303
112.965083,24.781227,859.5,2,59.8,10.15,200303
